timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20191015_225003 50 1 1 2 500000 133671816 9999 10000 1 0 0 9999 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.831 15.037 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed133671816.log 35701 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_8
20191015_225003 50 1 1 2 500000 480102295 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.816 15.025 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed480102295.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_11
20191015_225003 50 1 1 2 500000 993928726 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.831 15.023 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed993928726.log 35701 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_7
20191015_225003 50 1 1 2 500000 521589958 9995 10000 5 0 0 9995 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.939 15.131 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed521589958.log 35701 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_6
20191015_225016 50 1 1 5 500000 993928726 9691 10000 309 0 0 9691 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.257 7.503 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed993928726.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_7
20191015_225016 50 1 1 5 500000 521589958 9696 10000 304 0 0 9696 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.436 7.549 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed521589958.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_6
20191015_225016 50 1 1 5 500000 160211880 9687 10000 313 0 0 9687 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.490 7.710 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed160211880.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_3
20191015_225016 50 1 1 5 500000 616603922 9678 10000 322 0 0 9678 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.531 7.676 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed616603922.log 35696 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_2
20191015_225016 50 1 1 5 500000 862415775 9710 10000 290 0 0 9710 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.612 7.676 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed862415775.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_1
20191015_225016 50 1 1 5 500000 790002907 9672 10000 328 0 0 9672 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.643 7.663 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed790002907.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_5
20191015_225016 50 1 1 5 500000 751552608 9671 10000 329 0 0 9671 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.745 7.773 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed751552608.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_4
20191015_225016 50 1 1 5 500000 133671816 9664 10000 336 0 0 9664 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.777 7.860 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed133671816.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_8
20191015_225016 50 1 1 5 500000 209425884 9675 10000 325 0 0 9675 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 8.679 7.794 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif5_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed209425884.log 35697 hl-extractinstructions.txt 20191015_225025 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 3e8ddfb59cb52e0a86e66d57787e586d8b264443_9
20191015_225020 50 1 1 10 500000 160211880 8204 10000 1796 0 0 8204 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 5.702 5.001 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif10_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed160211880.log 35710 hl-extractinstructions.txt 20191015_225026 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 19a9fce35f880e60216a30f0b673d8472d936248_3
20191015_225020 50 1 1 10 500000 790002907 8215 10000 1785 0 0 8215 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 5.660 4.945 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif10_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed790002907.log 35710 hl-extractinstructions.txt 20191015_225026 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 19a9fce35f880e60216a30f0b673d8472d936248_5
20191015_225020 50 1 1 10 500000 862415775 8211 10000 1789 0 0 8211 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 5.635 4.912 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif10_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed862415775.log 35710 hl-extractinstructions.txt 20191015_225026 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 19a9fce35f880e60216a30f0b673d8472d936248_1
20191015_225020 50 1 1 10 500000 616603922 8193 10000 1807 0 0 8193 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 5.752 5.044 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif10_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed616603922.log 35710 hl-extractinstructions.txt 20191015_225026 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 19a9fce35f880e60216a30f0b673d8472d936248_2
