timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150518_141713 50 2 10 100000 141246882 37 10000 3512 6464 0 37 99 1000 1 10340 10340 0 37 1000 50 0 100 134 220.613 99.731 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 7704864 q3-extractinstructions.txt 20150518_142144 0.5 554fe3d177683917c0ab29c9
20150518_141708 50 2 10 100000 103765041 37 10000 3452 6526 0 37 99 1000 1 10389 10389 0 36 1000 50 0 100 133 224.371 99.435 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 7753769 q3-extractinstructions.txt 20150518_142143 0.5 554fe3d177683917c0ab29c8
20150518_141720 50 2 10 100000 681028781 29 10000 3355 6630 0 29 99 1000 1 10496 10496 0 29 1000 50 0 100 133 220.416 99.996 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 7831331 q3-extractinstructions.txt 20150518_142150 0.5 554fe3d177683917c0ab29ca
20150518_141725 50 2 10 100000 117661523 22 10000 3444 6542 0 22 99 1000 1 10462 10462 0 22 1000 50 0 100 139 222.238 99.669 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 7783895 q3-extractinstructions.txt 20150518_142156 0.5 554fe3d177683917c0ab29cb
20150518_141831 50 2 10 100000 105731136 30 10000 3443 6540 0 30 99 1000 1 10450 10450 0 30 1000 50 0 100 140 218.711 101.042 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 7786608 q3-extractinstructions.txt 20150518_142257 0.5 554fe3d177683917c0ab29cc
20150518_141906 50 2 10 100000 967561224 24 10000 3448 6538 0 24 99 1000 1 10376 10376 0 24 1000 50 0 100 120 219.158 102.258 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 7729187 q3-extractinstructions.txt 20150518_142332 0.5 554fe3d177683917c0ab29cd
20150518_141911 50 2 10 100000 420477893 28 10000 3430 6554 0 28 99 1000 1 10509 10509 0 27 1000 50 0 100 137 217.895 102.43 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 7824220 q3-extractinstructions.txt 20150518_142336 0.5 554fe3d177683917c0ab29ce
20150518_142100 50 2 10 100000 263688301 30 10000 3423 6558 0 30 99 1000 1 10497 10497 0 30 1000 50 0 100 143 206.675 102.648 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 7820574 q3-extractinstructions.txt 20150518_142515 0.5 554fe3d177683917c0ab29cf
20150518_142155 50 2 10 100000 50746969 23 10000 3433 6556 0 23 99 1000 1 10408 10408 0 22 1000 50 0 100 130 199.871 101.869 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 7754039 q3-extractinstructions.txt 20150518_142603 0.5 554fe3d177683917c0ab29d0
20150518_142159 50 2 10 100000 533657980 35 10000 3426 6551 0 35 99 1000 1 10466 10466 0 34 1000 50 0 100 150 198.960 103.288 ../q3/./log/doc50cop2lif10_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 7802980 q3-extractinstructions.txt 20150518_142607 0.5 554fe3d177683917c0ab29d1
20150518_142205 50 3 10 100000 919028296 0 10000 2002 7987 66 0 99 1000 1 15782 15648 67 0 1000 50 0 100 228 294.230 155.922 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 11426752 q3-extractinstructions.txt 20150518_142809 0.5 554fe3d177683917c0ab29d2
20150518_142210 50 3 10 100000 103765041 0 10000 2018 7965 72 0 99 1000 1 15655 15511 72 0 1000 50 0 100 197 291.842 154.893 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 11334823 q3-extractinstructions.txt 20150518_142812 0.5 554fe3d177683917c0ab29d3
20150518_142216 50 3 10 100000 141246882 0 10000 2058 7926 75 0 99 1000 1 15633 15483 75 0 1000 50 0 100 219 287.923 156.344 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 11334096 q3-extractinstructions.txt 20150518_142814 0.5 554fe3d177683917c0ab29d4
20150518_142342 50 3 10 100000 681028781 0 10000 1985 8002 83 0 99 1000 1 15819 15657 81 0 1000 50 0 100 210 290.134 158.715 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 11450941 q3-extractinstructions.txt 20150518_142939 0.5 554fe3d177683917c0ab29d5
20150518_142347 50 3 10 100000 117661523 0 10000 2027 7956 87 0 99 1000 1 15912 15738 87 0 1000 50 0 100 196 297.051 156.001 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 11483429 q3-extractinstructions.txt 20150518_142952 0.5 554fe3d177683917c0ab29d6
20150518_142433 50 3 10 100000 105731136 0 10000 2007 7976 86 0 99 1000 1 15837 15667 85 0 1000 50 0 100 185 297.073 160.306 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 11464651 q3-extractinstructions.txt 20150518_143035 0.5 554fe3d177683917c0ab29d7
20150518_142615 50 3 10 100000 420477893 0 10000 2046 7940 82 0 99 1000 1 15721 15557 82 0 1000 50 0 100 187 290.034 154.223 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 11370569 q3-extractinstructions.txt 20150518_143208 0.5 554fe3d177683917c0ab29d9
20150518_142609 50 3 10 100000 967561224 0 10000 2008 7983 78 0 99 1000 1 15994 15836 79 0 1000 50 0 100 222 295.871 153.926 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 11558866 q3-extractinstructions.txt 20150518_143209 0.5 554fe3d177683917c0ab29d8
20150518_142710 50 3 10 100000 263688301 0 10000 1992 7980 85 0 99 1000 1 15941 15771 85 0 1000 50 0 100 232 304.353 154.659 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 11534463 q3-extractinstructions.txt 20150518_143320 0.5 554fe3d177683917c0ab29da
20150518_142825 50 3 10 100000 50746969 0 10000 2046 7936 79 0 99 1000 1 15695 15537 79 0 1000 50 0 100 211 300.812 148.263 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 11362785 q3-extractinstructions.txt 20150518_143430 0.5 554fe3d177683917c0ab29db
20150518_142831 50 3 10 100000 533657980 0 10000 1989 8000 76 0 99 1000 1 15915 15765 75 0 1000 50 0 100 227 307.406 150.37 ../q3/./log/doc50cop3lif10_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 11536205 q3-extractinstructions.txt 20150518_143443 0.5 554fe3d177683917c0ab29dc
20150518_142836 50 4 10 100000 919028296 0 10000 1184 8816 0 0 99 1000 1 21088 20919 0 0 1000 50 0 100 278 399.678 193.878 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 15012545 q3-extractinstructions.txt 20150518_143642 0.5 554fe3d177683917c0ab29dd
20150518_143013 50 4 10 100000 103765041 0 10000 1213 8787 1 0 99 1000 1 20904 20733 1 0 1000 50 0 100 315 400.162 190.352 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 14892326 q3-extractinstructions.txt 20150518_143819 0.5 554fe3d177683917c0ab29de
20150518_143039 50 4 10 100000 141246882 0 10000 1200 8800 0 0 99 1000 1 21168 21000 0 0 1000 50 0 100 296 407.640 190.54 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 15062926 q3-extractinstructions.txt 20150518_143853 0.5 554fe3d177683917c0ab29df
20150518_143214 50 4 10 100000 681028781 0 10000 1206 8794 0 0 99 1000 1 21108 20957 0 0 1000 50 0 100 293 411.350 196.701 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 15022065 q3-extractinstructions.txt 20150518_144035 0.5 554fe3d177683917c0ab29e0
20150518_143219 50 4 10 100000 117661523 0 10000 1214 8786 0 0 99 1000 1 21002 20817 0 0 1000 50 0 100 275 410.093 197.373 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 14926934 q3-extractinstructions.txt 20150518_144038 0.5 554fe3d177683917c0ab29e1
20150518_143326 50 4 10 100000 105731136 0 10000 1177 8823 1 0 99 1000 1 21192 21046 1 0 1000 50 0 100 302 431.335 196.592 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 15100140 q3-extractinstructions.txt 20150518_144200 0.5 554fe3d177683917c0ab29e2
20150518_143452 50 4 10 100000 967561224 0 10000 1187 8813 1 0 99 1000 1 20963 20815 1 0 1000 50 0 100 270 420.489 201.88 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 14918463 q3-extractinstructions.txt 20150518_144316 0.5 554fe3d177683917c0ab29e3
20150518_143456 50 4 10 100000 420477893 0 10000 1155 8845 1 0 99 1000 1 21168 21010 1 0 1000 50 0 100 281 435.740 205.765 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 15062392 q3-extractinstructions.txt 20150518_144339 0.5 554fe3d177683917c0ab29e4
20150518_143522 50 4 10 100000 263688301 0 10000 1164 8836 1 0 99 1000 1 21050 20863 1 0 1000 50 0 100 298 424.643 202.957 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 14983389 q3-extractinstructions.txt 20150518_144353 0.5 554fe3d177683917c0ab29e5
20150518_143658 50 4 10 100000 50746969 0 10000 1257 8743 0 0 99 1000 1 21029 20854 0 0 1000 50 0 100 283 438.348 208.402 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 14960505 q3-extractinstructions.txt 20150518_144541 0.5 554fe3d177683917c0ab29e6
20150518_143904 50 4 10 100000 533657980 0 10000 1210 8790 1 0 99 1000 1 20821 20668 1 0 1000 50 0 100 275 409.459 205.001 ../q3/./log/doc50cop4lif10_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 14826482 q3-extractinstructions.txt 20150518_144715 0.5 554fe3d177683917c0ab29e7
20150518_143910 50 5 10 100000 919028296 0 10000 683 9317 0 0 99 1000 1 26383 26124 0 0 1000 50 0 100 382 514.157 254.562 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 18552190 q3-extractinstructions.txt 20150518_144928 0.5 554fe3d177683917c0ab29e8
20150518_144047 50 5 10 100000 103765041 0 10000 744 9256 1 0 99 1000 1 26138 25870 1 0 1000 50 0 100 352 496.867 249.851 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 18371249 q3-extractinstructions.txt 20150518_145046 0.5 554fe3d177683917c0ab29e9
20150518_144212 50 5 10 100000 141246882 0 10000 652 9348 0 0 99 1000 1 26125 25859 0 0 1000 50 0 100 318 499.456 253.721 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 18368764 q3-extractinstructions.txt 20150518_145216 0.5 554fe3d177683917c0ab29ea
20150518_144217 50 5 10 100000 681028781 0 10000 722 9278 1 0 99 1000 1 26146 25877 1 0 1000 50 0 100 351 499.108 258.149 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 18368541 q3-extractinstructions.txt 20150518_145221 0.5 554fe3d177683917c0ab29eb
20150518_144346 50 5 10 100000 117661523 0 10000 708 9292 1 0 99 1000 1 26210 25950 1 0 1000 50 0 100 364 488.325 259.226 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 18413023 q3-extractinstructions.txt 20150518_145339 0.5 554fe3d177683917c0ab29ec
20150518_144401 50 5 10 100000 105731136 0 10000 693 9307 2 0 99 1000 1 26492 26173 2 0 1000 50 0 100 342 474.217 251.489 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 18605583 q3-extractinstructions.txt 20150518_145341 0.5 554fe3d177683917c0ab29ed
20150518_144546 50 5 10 100000 967561224 0 10000 698 9302 1 0 99 1000 1 26219 25943 1 0 1000 50 0 100 321 489.833 248.79 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 18399583 q3-extractinstructions.txt 20150518_145540 0.5 554fe3d177683917c0ab29ee
20150518_144733 50 5 10 100000 420477893 0 10000 702 9297 2 0 99 1000 1 26262 25975 2 0 1000 50 0 100 347 501.757 254.157 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 18445542 q3-extractinstructions.txt 20150518_145742 0.5 554fe3d177683917c0ab29ef
20150518_144748 50 5 10 100000 263688301 0 10000 695 9305 1 0 99 1000 1 26281 26010 1 0 1000 50 0 100 343 501.589 254.36 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 18449388 q3-extractinstructions.txt 20150518_145757 0.5 554fe3d177683917c0ab29f0
20150518_145035 50 5 10 100000 50746969 0 10000 675 9325 1 0 99 1000 1 26167 25895 1 0 1000 50 0 100 351 506.732 252.253 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 18401550 q3-extractinstructions.txt 20150518_150042 0.5 554fe3d177683917c0ab29f1
20150518_145203 50 5 10 100000 533657980 0 10000 699 9301 0 0 99 1000 1 26278 26020 0 0 1000 50 0 100 349 501.636 253.346 ../q3/./log/doc50cop5lif10_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 18477332 q3-extractinstructions.txt 20150518_150204 0.5 554fe3d177683917c0ab29f2
20150518_145239 50 8 10 100000 919028296 0 10000 145 9855 0 0 99 1000 1 42256 41461 0 0 1000 50 0 100 571 795.684 415.821 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 28977099 q3-extractinstructions.txt 20150518_150909 0.5 554fe3d177683917c0ab29f3
20150518_145343 50 8 10 100000 103765041 0 10000 132 9868 0 0 99 1000 1 41930 41153 0 0 1000 50 0 100 595 775.828 417.349 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 28755972 q3-extractinstructions.txt 20150518_150953 0.5 554fe3d177683917c0ab29f4
20150518_145359 50 8 10 100000 141246882 0 10000 135 9865 0 0 99 1000 1 42163 41403 0 0 1000 50 0 100 588 781.840 421.952 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 28926885 q3-extractinstructions.txt 20150518_151016 0.5 554fe3d177683917c0ab29f5
20150518_145405 50 8 10 100000 681028781 0 10000 133 9867 0 0 99 1000 1 42115 41356 0 0 1000 50 0 100 540 781.632 418.799 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 28868703 q3-extractinstructions.txt 20150518_151021 0.5 554fe3d177683917c0ab29f6
20150518_151027 50 1 20 100000 919028296 2349 10000 7651 0 0 2349 99 1000 1 0 0 0 2315 1000 50 0 100 78 77.804 60.029 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 1810431 q3-extractinstructions.txt 20150518_151203 0.5 554fe3d177683917c0ab2a2a
20150518_145601 50 8 10 100000 117661523 0 10000 162 9838 0 0 99 1000 1 41868 41073 0 0 1000 50 0 100 551 799.651 432.935 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 28724825 q3-extractinstructions.txt 20150518_151235 0.5 554fe3d177683917c0ab29f7
20150518_151213 50 1 20 100000 103765041 2329 10000 7671 0 0 2329 99 1000 1 0 0 0 2302 1000 50 0 100 79 80.912 59.592 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 1796067 q3-extractinstructions.txt 20150518_151351 0.5 554fe3d177683917c0ab2a2b
20150518_151239 50 1 20 100000 141246882 2280 10000 7720 0 0 2280 99 1000 1 0 0 0 2264 1000 50 0 100 66 76.508 59.295 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 1758952 q3-extractinstructions.txt 20150518_151412 0.5 554fe3d177683917c0ab2a2c
20150518_151355 50 1 20 100000 681028781 2400 10000 7600 0 0 2400 99 1000 1 0 0 0 2375 1000 50 0 100 70 87.052 60.965 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 1849742 q3-extractinstructions.txt 20150518_151540 0.5 554fe3d177683917c0ab2a2d
20150518_145818 50 8 10 100000 105731136 0 10000 153 9847 0 0 99 1000 1 42076 41310 0 0 1000 50 0 100 547 857.734 456.224 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 28872635 q3-extractinstructions.txt 20150518_151550 0.5 554fe3d177683917c0ab29f8
20150518_151420 50 1 20 100000 117661523 2349 10000 7651 0 0 2349 99 1000 1 0 0 0 2319 1000 50 0 100 54 81.698 59.951 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 1800872 q3-extractinstructions.txt 20150518_151559 0.5 554fe3d177683917c0ab2a2e
20150518_151527 50 1 20 100000 105731136 2344 10000 7656 0 0 2344 99 1000 1 0 0 0 2324 1000 50 0 100 79 78.776 58.641 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 1809511 q3-extractinstructions.txt 20150518_151703 0.5 554fe3d177683917c0ab2a2f
20150518_150104 50 8 10 100000 967561224 0 10000 147 9853 0 0 99 1000 1 42157 41363 0 0 1000 50 0 100 539 790.016 468.581 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 28893127 q3-extractinstructions.txt 20150518_151728 0.5 554fe3d177683917c0ab29f9
20150518_151602 50 1 20 100000 967561224 2348 10000 7652 0 0 2348 99 1000 1 0 0 0 2332 1000 50 0 100 79 81.179 59.702 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 1809851 q3-extractinstructions.txt 20150518_151740 0.5 554fe3d177683917c0ab2a30
20150518_151608 50 1 20 100000 420477893 2341 10000 7659 0 0 2341 99 1000 1 0 0 0 2314 1000 50 0 100 68 84.891 60.091 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 1804098 q3-extractinstructions.txt 20150518_151750 0.5 554fe3d177683917c0ab2a31
20150518_151713 50 1 20 100000 263688301 2331 10000 7669 0 0 2331 99 1000 1 0 0 0 2304 1000 50 0 100 69 81.135 60.029 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 1791802 q3-extractinstructions.txt 20150518_151852 0.5 554fe3d177683917c0ab2a32
20150518_151728 50 1 20 100000 50746969 2327 10000 7673 0 0 2327 99 1000 1 0 0 0 2302 1000 50 0 100 83 78.940 59.077 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 1801208 q3-extractinstructions.txt 20150518_151905 0.5 554fe3d177683917c0ab2a33
20150518_150210 50 8 10 100000 420477893 0 10000 134 9866 0 0 99 1000 1 42222 41406 0 0 1000 50 0 100 561 830.057 485.086 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 28934530 q3-extractinstructions.txt 20150518_151915 0.5 554fe3d177683917c0ab29fa
20150518_151744 50 1 20 100000 533657980 2359 10000 7641 0 0 2359 99 1000 1 0 0 0 2337 1000 50 0 100 72 82.332 60.326 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 1817116 q3-extractinstructions.txt 20150518_151924 0.5 554fe3d177683917c0ab2a34
20150518_151810 50 2 20 100000 919028296 6 10000 5924 4070 0 6 99 1000 1 5151 5151 0 6 1000 50 0 100 136 141.927 105.565 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 4009474 q3-extractinstructions.txt 20150518_152103 0.5 554fe3d177683917c0ab2a35
20150518_151855 50 2 20 100000 103765041 5 10000 5966 4030 0 5 99 1000 1 5147 5147 0 5 1000 50 0 100 115 147.094 105.877 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 3996000 q3-extractinstructions.txt 20150518_152153 0.5 554fe3d177683917c0ab2a36
20150518_151910 50 2 20 100000 141246882 5 10000 5931 4065 0 5 99 1000 1 5155 5155 0 5 1000 50 0 100 136 140.228 104.646 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 4011413 q3-extractinstructions.txt 20150518_152201 0.5 554fe3d177683917c0ab2a37
20150518_151941 50 2 20 100000 117661523 6 10000 5861 4136 0 6 99 1000 1 5226 5226 0 5 1000 50 0 100 135 139.706 105.395 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 4065733 q3-extractinstructions.txt 20150518_152231 0.5 554fe3d177683917c0ab2a39
20150518_151935 50 2 20 100000 681028781 5 10000 5895 4101 0 5 99 1000 1 5250 5250 0 5 1000 50 0 100 145 149.622 106.47 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 4085294 q3-extractinstructions.txt 20150518_152236 0.5 554fe3d177683917c0ab2a38
20150518_152037 50 2 20 100000 105731136 10 10000 5904 4089 0 10 99 1000 1 5209 5209 0 10 1000 50 0 100 136 141.486 105.066 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 4057382 q3-extractinstructions.txt 20150518_152330 0.5 554fe3d177683917c0ab2a3a
20150518_150558 50 8 10 100000 263688301 0 10000 137 9863 0 0 99 1000 1 42346 41578 0 0 1000 50 0 100 549 964.716 516.769 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 29018077 q3-extractinstructions.txt 20150518_152517 0.5 554fe3d177683917c0ab29fb
20150518_152202 50 2 20 100000 967561224 8 10000 5912 4081 0 8 99 1000 1 5184 5184 0 8 1000 50 0 100 141 171.361 105.689 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 4035115 q3-extractinstructions.txt 20150518_152525 0.5 554fe3d177683917c0ab2a3b
20150518_152208 50 2 20 100000 420477893 8 10000 5854 4139 0 8 99 1000 1 5283 5283 0 8 1000 50 0 100 135 183.430 105.753 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 4102424 q3-extractinstructions.txt 20150518_152542 0.5 554fe3d177683917c0ab2a3c
20150518_150926 50 8 10 100000 50746969 0 10000 141 9859 0 0 99 1000 1 42145 41382 0 0 1000 50 0 100 537 791.666 504.445 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 28900452 q3-extractinstructions.txt 20150518_152550 0.5 554fe3d177683917c0ab29fc
20150518_152234 50 2 20 100000 263688301 6 10000 5852 4143 0 6 99 1000 1 5263 5263 0 6 1000 50 0 100 155 167.772 105.58 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed263688301.log 4100944 q3-extractinstructions.txt 20150518_152553 0.5 554fe3d177683917c0ab2a3d
20150518_151022 50 8 10 100000 533657980 0 10000 147 9853 0 0 99 1000 1 42223 41430 0 0 1000 50 0 100 550 756.395 498.595 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 28955015 q3-extractinstructions.txt 20150518_152612 0.5 554fe3d177683917c0ab29fd
20150518_152304 50 2 20 100000 533657980 13 10000 5903 4087 0 13 99 1000 1 5187 5187 0 13 1000 50 0 100 121 169.241 104.738 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed533657980.log 4041166 q3-extractinstructions.txt 20150518_152624 0.5 554fe3d177683917c0ab2a3f
20150518_152249 50 2 20 100000 50746969 5 10000 5868 4129 0 5 99 1000 1 5211 5211 0 5 1000 50 0 100 141 210.451 107.391 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf1000i50d0m100_seed50746969.log 4061601 q3-extractinstructions.txt 20150518_152650 0.5 554fe3d177683917c0ab2a3e
20150518_152522 50 3 20 100000 919028296 0 10000 4488 5500 23 0 99 1000 1 7878 7832 23 0 1000 50 0 100 215 220.293 158.123 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed919028296.log 5984237 q3-extractinstructions.txt 20150518_152946 0.5 554fe3d177683917c0ab2a40
20150518_152552 50 3 20 100000 141246882 0 10000 4525 5467 17 0 99 1000 1 7826 7794 16 0 1000 50 0 100 175 220.118 156.922 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed141246882.log 5929515 q3-extractinstructions.txt 20150518_153015 0.5 554fe3d177683917c0ab2a42
20150518_152557 50 3 20 100000 681028781 0 10000 4502 5488 21 0 99 1000 1 7928 7886 21 0 1000 50 0 100 219 219.249 158.7 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed681028781.log 6011066 q3-extractinstructions.txt 20150518_153019 0.5 554fe3d177683917c0ab2a43
20150518_152539 50 3 20 100000 103765041 0 10000 4552 5439 20 0 99 1000 1 7865 7825 20 0 1000 50 0 100 208 241.381 160.447 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed103765041.log 5970637 q3-extractinstructions.txt 20150518_153024 0.5 554fe3d177683917c0ab2a41
20150518_152618 50 3 20 100000 105731136 0 10000 4443 5550 20 0 99 1000 1 7968 7930 19 0 1000 50 0 100 219 228.022 157.827 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed105731136.log 6052148 q3-extractinstructions.txt 20150518_153050 0.5 554fe3d177683917c0ab2a45
20150518_152604 50 3 20 100000 117661523 0 10000 4558 5432 22 0 99 1000 1 7734 7692 21 0 1000 50 0 100 184 251.474 161.757 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed117661523.log 5868189 q3-extractinstructions.txt 20150518_153057 0.5 554fe3d177683917c0ab2a44
20150518_152624 50 3 20 100000 967561224 0 10000 4492 5503 13 0 99 1000 1 7922 7896 13 0 1000 50 0 100 210 248.650 161.383 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed967561224.log 6007847 q3-extractinstructions.txt 20150518_153116 0.5 554fe3d177683917c0ab2a46
20150518_152709 50 3 20 100000 420477893 0 10000 4553 5436 22 0 99 1000 1 7862 7822 20 0 1000 50 0 100 191 228.023 158.418 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf1000i50d0m100_seed420477893.log 5960912 q3-extractinstructions.txt 20150518_153140 0.5 554fe3d177683917c0ab2a47
