timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_183609 5 1 3 10 100000 105731136 2 10000 8611 1330 57 2 0 0 0 0 0 0 0 0 100 0 0 0 8.909 2.496 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 606473 q3-extractinstructions.txt 20150618_183626 0.5 5582f88c776839292828af90
20150618_183614 5 1 3 10 100000 967561224 1 10000 8635 1302 62 1 0 0 0 0 0 0 0 0 100 0 0 0 8.440 2.558 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 594959 q3-extractinstructions.txt 20150618_183631 0.5 5582f88c776839292828af91
20150618_183620 5 1 3 10 100000 420477893 1 10000 8597 1327 75 1 0 0 0 0 0 0 0 0 100 0 0 0 8.905 2.34 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 618493 q3-extractinstructions.txt 20150618_183637 0.5 5582f88c776839292828af92
20150618_183625 5 1 3 10 100000 263688301 1 10000 8598 1332 69 1 0 0 0 0 0 0 0 0 100 0 0 0 8.948 2.481 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 614008 q3-extractinstructions.txt 20150618_183642 0.5 5582f88c776839292828af93
20150618_183630 5 1 3 10 100000 50746969 1 10000 8615 1318 66 1 0 0 0 0 0 0 0 0 100 0 0 0 8.296 2.698 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 609921 q3-extractinstructions.txt 20150618_183646 0.5 5582f88c776839292828af94
20150618_183635 5 1 3 10 100000 533657980 2 10000 8580 1352 66 2 0 0 0 0 0 0 0 0 100 0 0 0 8.460 2.637 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 618905 q3-extractinstructions.txt 20150618_183651 0.5 5582f88c776839292828af95
20150618_183640 5 1 3 10 100000 711283608 1 10000 8556 1368 75 1 0 0 0 0 0 0 0 0 100 0 0 0 8.874 2.793 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 633676 q3-extractinstructions.txt 20150618_183657 0.5 5582f88c776839292828af96
20150618_183645 5 1 3 10 100000 597296547 1 10000 8591 1332 76 1 0 0 0 0 0 0 0 0 100 0 0 0 8.606 2.746 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 619096 q3-extractinstructions.txt 20150618_183703 0.5 5582f88c776839292828af97
20150618_183650 5 1 3 10 100000 664375964 0 10000 8594 1345 61 0 0 0 0 0 0 0 0 0 100 0 0 0 11.641 2.62 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 615749 q3-extractinstructions.txt 20150618_183710 0.5 5582f88c776839292828af98
20150618_183657 5 1 3 10 100000 258760793 1 10000 8597 1329 73 1 0 0 0 0 0 0 0 0 100 0 0 0 10.114 2.714 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 614515 q3-extractinstructions.txt 20150618_183715 0.5 5582f88c776839292828af99
20150618_183701 5 1 3 10 100000 666549275 1 10000 8580 1336 83 1 0 0 0 0 0 0 0 0 100 0 0 0 9.045 2.589 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 625197 q3-extractinstructions.txt 20150618_183718 0.5 5582f88c776839292828af9a
20150618_183705 5 1 3 10 100000 376517787 1 10000 8664 1271 64 1 0 0 0 0 0 0 0 0 100 0 0 0 8.898 2.668 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 587729 q3-extractinstructions.txt 20150618_183722 0.5 5582f88c776839292828af9b
20150618_183711 5 1 3 10 100000 817713633 0 10000 8663 1270 67 0 0 0 0 0 0 0 0 0 100 0 0 0 8.618 2.481 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 587259 q3-extractinstructions.txt 20150618_183727 0.5 5582f88c776839292828af9c
20150618_183716 5 1 3 10 100000 519606501 1 10000 8598 1336 65 1 0 0 0 0 0 0 0 0 100 0 0 0 8.636 2.901 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 615079 q3-extractinstructions.txt 20150618_183733 0.5 5582f88c776839292828af9d
