timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_151329 5 1 2 1000 100000 817713633 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.939 0.0 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 13440 q3-extractinstructions.txt 20150618_151336 0.5 5582f88c776839292828b377
20150618_151334 5 1 2 1000 100000 519606501 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.920 0.016 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 13453 q3-extractinstructions.txt 20150618_151341 0.5 5582f88c776839292828b378
20150618_151339 5 1 2 1000 100000 715258232 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.930 0.016 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 14520 q3-extractinstructions.txt 20150618_151346 0.5 5582f88c776839292828b379
20150618_151344 5 1 2 1000 100000 792850679 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.945 0.031 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 14729 q3-extractinstructions.txt 20150618_151352 0.5 5582f88c776839292828b37a
20150618_151349 5 1 3 1000 100000 919028296 0 10000 9985 15 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.548 0.032 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 17715 q3-extractinstructions.txt 20150618_151357 0.5 5582f88c776839292828b37b
20150618_151354 5 1 3 1000 100000 103765041 0 10000 9979 21 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.574 0.031 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 20073 q3-extractinstructions.txt 20150618_151402 0.5 5582f88c776839292828b37c
20150618_151359 5 1 3 1000 100000 141246882 0 10000 9991 9 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.512 0.047 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 15067 q3-extractinstructions.txt 20150618_151407 0.5 5582f88c776839292828b37d
20150618_151405 5 1 3 1000 100000 681028781 0 10000 9985 15 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.533 0.0 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 17416 q3-extractinstructions.txt 20150618_151413 0.5 5582f88c776839292828b37e
20150618_151410 5 1 3 1000 100000 117661523 0 10000 9973 27 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.556 0.032 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 22434 q3-extractinstructions.txt 20150618_151418 0.5 5582f88c776839292828b37f
20150618_151415 5 1 3 1000 100000 105731136 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.546 0.047 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 17946 q3-extractinstructions.txt 20150618_151423 0.5 5582f88c776839292828b380
