timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150610_111742 5 1 8 1000 100000 105731136 0 10000 9967 33 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.026 0.078 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 29654 q3-extractinstructions.txt 20150610_111754 0.5 557763347768391ad80a3289
20150610_111747 5 1 8 1000 100000 967561224 0 10000 9969 31 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.942 0.062 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 28223 q3-extractinstructions.txt 20150610_111759 0.5 557763347768391ad80a328a
20150610_111752 5 1 8 1000 100000 420477893 0 10000 9966 34 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.879 0.094 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 29695 q3-extractinstructions.txt 20150610_111804 0.5 557763347768391ad80a328b
20150610_111757 5 1 8 1000 100000 263688301 0 10000 9966 34 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.954 0.063 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 29986 q3-extractinstructions.txt 20150610_111809 0.5 557763347768391ad80a328c
20150610_111802 5 1 8 1000 100000 50746969 0 10000 9963 37 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.862 0.062 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 30580 q3-extractinstructions.txt 20150610_111814 0.5 557763347768391ad80a328d
20150610_111808 5 1 8 1000 100000 533657980 0 10000 9956 44 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.006 0.078 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 33268 q3-extractinstructions.txt 20150610_111819 0.5 557763347768391ad80a328e
20150610_111813 5 10 1 1000 100000 919028296 8 10000 9992 0 0 8 0 0 0 0 0 0 0 0 50 100 0 0 1.519 0.078 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 13579 q3-extractinstructions.txt 20150610_111820 0.5 557763e47768391ad811284d
20150610_111818 5 10 1 1000 100000 103765041 8 10000 9992 0 0 8 0 0 0 0 0 0 0 0 50 100 0 0 1.392 0.046 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 13578 q3-extractinstructions.txt 20150610_111825 0.5 557763e47768391ad811284e
20150610_111823 5 10 1 1000 100000 141246882 5 10000 9995 0 0 5 0 0 0 0 0 0 0 0 50 100 0 0 1.345 0.031 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 12102 q3-extractinstructions.txt 20150610_111830 0.5 557763e47768391ad811284f
20150610_111828 5 10 1 1000 100000 681028781 8 10000 9992 0 0 8 0 0 0 0 0 0 0 0 50 100 0 0 1.423 0.062 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 13573 q3-extractinstructions.txt 20150610_111835 0.5 557763e47768391ad8112850
