timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171126_193154 50 1 3 3 100000 420477893 2516 10000 0 4104 7716 2516 9 10000 1 13240 4600 8640 2507 0 0 0 0 0 100000 10000 90 5000 2 2 7 9 26 94.340 86.636097 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed420477893.log 32162510 hl-extractinstructions.txt 20171126_193914 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_8
20171126_193153 50 1 3 3 100000 967561224 5004 10000 0 5322 5547 5004 9 10000 1 9827 6974 2853 4417 0 0 0 0 0 100000 10000 90 5000 2 2 6 13 31 95.312 88.94078 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed967561224.log 32458686 hl-extractinstructions.txt 20171126_193917 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_7
20171126_193303 50 1 3 3 100000 666549275 2257 10000 0 7118 7920 2257 9 10000 1 17265 11427 5838 2244 0 0 0 0 0 100000 10000 90 5000 2 2 3 6 26 95.484 77.479901 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed666549275.log 27167629 hl-extractinstructions.txt 20171126_193927 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_16
20171126_193259 50 1 3 3 100000 597296547 3037 10000 0 6669 7449 3037 9 10000 1 14706 10519 4187 3032 0 0 0 0 0 100000 10000 90 5000 2 2 4 7 30 98.015 82.154539 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed597296547.log 28171752 hl-extractinstructions.txt 20171126_193933 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_13
20171126_193300 50 1 3 3 100000 664375964 1497 10000 0 7497 9195 1497 9 10000 1 20981 12258 8723 1483 0 0 0 0 0 100000 10000 90 5000 2 2 4 5 17 101.119 82.887425 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed664375964.log 28152267 hl-extractinstructions.txt 20171126_193934 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_14
20171126_193151 50 1 3 3 100000 105731136 10000 10000 0 5267 4289 10000 9 10000 1 12960 6597 6363 10000 0 0 0 0 0 100000 10000 90 5000 2 2 8 12 30 99.742 93.576453 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed105731136.log 34912402 hl-extractinstructions.txt 20171126_193941 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_6
20171126_193248 50 1 3 3 100000 711283608 4436 10000 0 4523 6543 4436 9 10000 1 9019 5750 3269 4430 0 0 0 0 0 100000 10000 90 5000 2 2 5 11 24 97.914 82.250434 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed711283608.log 33054503 hl-extractinstructions.txt 20171126_194003 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_12
20171126_193315 50 1 3 3 100000 817713633 10000 10000 0 6402 2767 10000 9 10000 1 13204 9064 4140 10000 0 0 0 0 0 100000 10000 90 5000 2 2 6 10 27 104.767 87.724468 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed817713633.log 30419539 hl-extractinstructions.txt 20171126_194004 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_18
20171126_193301 50 1 3 3 100000 258760793 5102 10000 0 4312 5331 5102 9 10000 1 8098 5520 2578 4496 0 0 0 0 0 100000 10000 90 5000 2 2 7 13 28 100.818 85.832661 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed258760793.log 31828994 hl-extractinstructions.txt 20171126_194005 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_15
20171126_193316 50 1 3 3 100000 519606501 3268 10000 0 4909 7559 3268 9 10000 1 14102 6374 7728 2430 0 0 0 0 0 100000 10000 90 5000 2 2 6 10 25 111.104 93.900342 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed519606501.log 32401118 hl-extractinstructions.txt 20171126_194022 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_19
20171126_193853 50 1 3 3 100000 533657980 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 10000 100 5000 2 2 8 3 28 33.775 27.59162 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed533657980.log 6554166 hl-extractinstructions.txt 20171126_194051 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_11
20171126_193854 50 1 3 3 100000 711283608 10000 10000 0 0 1959 10000 9 10000 1 1959 0 1959 10000 0 0 0 0 0 100000 10000 100 5000 2 2 4 4 18 41.596 35.625486 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed711283608.log 10910224 hl-extractinstructions.txt 20171126_194133 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_12
20171126_193918 50 1 3 3 100000 666549275 10000 10000 0 4586 615 10000 9 10000 1 6511 5263 1248 10000 0 0 0 0 0 100000 10000 100 5000 2 2 5 3 25 43.316 37.317311 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed666549275.log 10239065 hl-extractinstructions.txt 20171126_194159 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_16
20171126_193933 50 1 3 3 100000 715258232 10000 10000 0 6029 916 10000 9 10000 1 9785 7891 1894 10000 0 0 0 0 0 100000 10000 100 5000 2 2 7 3 22 48.344 42.258299 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed715258232.log 11773508 hl-extractinstructions.txt 20171126_194232 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_20
20171126_193906 50 1 3 3 100000 664375964 10000 10000 0 2120 228 10000 9 10000 1 2576 2120 456 10000 0 0 0 0 0 100000 10000 100 5000 2 2 6 7 18 55.064 48.938354 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed664375964.log 17976157 hl-extractinstructions.txt 20171126_194312 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_14
20171126_193812 50 1 3 3 100000 919028296 10000 10000 0 4314 2223 10000 9 10000 1 7849 4929 2920 10000 0 0 0 0 0 100000 10000 100 5000 2 2 6 8 25 71.715 65.071363 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed919028296.log 23394498 hl-extractinstructions.txt 20171126_194313 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_1
20171126_193841 50 1 3 3 100000 263688301 2202 10000 0 7617 7920 2202 9 10000 1 18901 15109 3792 2122 0 0 0 0 0 100000 10000 100 5000 2 2 2 5 22 74.398 68.471488 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed263688301.log 23949048 hl-extractinstructions.txt 20171126_194355 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_9
20171126_194001 50 1 3 5 100000 967561224 110 10000 0 9415 4280 110 9 10000 1 16379 12176 4203 106 0 0 0 0 0 100000 10000 50 5000 2 2 8 2 21 63.849 57.514364 ../shocks/high/span2/log/doc50cop3shlf1lif5_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed967561224.log 16650981 hl-extractinstructions.txt 20171126_194404 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 fc2e70234d734d4243c4d546bbdd05abca6eb860_7
20171126_193840 50 1 3 3 100000 420477893 10000 10000 0 2654 340 10000 9 10000 1 3334 2654 680 10000 0 0 0 0 0 100000 10000 100 5000 2 2 6 11 27 72.013 65.524222 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed420477893.log 25923005 hl-extractinstructions.txt 20171126_194410 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_8
20171126_193823 50 1 3 3 100000 103765041 2322 10000 0 6708 7831 2322 9 10000 1 16572 10913 5659 2317 0 0 0 0 0 100000 10000 100 5000 2 2 2 6 24 83.696 76.929562 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i100s2m5000_sdl100000_seed103765041.log 26768817 hl-extractinstructions.txt 20171126_194412 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 f0cbe0ee8155386ba66be7697325be9c1c1facba_2
