timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150104_144230 50 4 30 100000 193031530 0 10000 5157 4842 3 0 9 10000 1 5874 5730 3 0 22.277 17.129 ../q2/d50a10000s1long100/logb0030/c04d50b0030s193031530.log 587681 q2-extractinstructions-02.txt 20150104_150546 0.4
20150104_145231 50 4 30 100000 213707177 0 10000 5059 4939 3 0 9 10000 1 5998 5838 3 0 22.616 17.348 ../q2/d50a10000s1long100/logb0030/c04d50b0030s213707177.log 599343 q2-extractinstructions-02.txt 20150104_150547 0.4
20150104_144758 50 4 30 100000 219481355 1 10000 5094 4905 1 1 9 10000 1 5896 5767 1 1 22.109 17.191 ../q2/d50a10000s1long100/logb0030/c04d50b0030s219481355.log 595185 q2-extractinstructions-02.txt 20150104_150549 0.4
20150104_143420 50 4 30 100000 229298583 0 10000 5057 4942 3 0 9 10000 1 6046 5912 3 0 22.425 17.426 ../q2/d50a10000s1long100/logb0030/c04d50b0030s229298583.log 599609 q2-extractinstructions-02.txt 20150104_150551 0.4
20150104_145035 50 4 30 100000 235032171 0 10000 5126 4872 2 0 9 10000 1 5949 5803 2 0 22.408 17.175 ../q2/d50a10000s1long100/logb0030/c04d50b0030s235032171.log 591378 q2-extractinstructions-02.txt 20150104_150552 0.4
20150104_144527 50 4 30 100000 257965973 0 10000 5118 4882 1 0 9 10000 1 5952 5807 0 0 22.173 17.222 ../q2/d50a10000s1long100/logb0030/c04d50b0030s257965973.log 592347 q2-extractinstructions-02.txt 20150104_150554 0.4
20150104_143048 50 4 30 100000 258760793 0 10000 5040 4960 0 0 9 10000 1 6104 5967 0 0 23.603 17.503 ../q2/d50a10000s1long100/logb0030/c04d50b0030s258760793.log 601605 q2-extractinstructions-02.txt 20150104_150556 0.4
20150104_142916 50 4 30 100000 263688301 0 10000 5108 4890 3 0 9 10000 1 5939 5813 3 0 24.048 17.581 ../q2/d50a10000s1long100/logb0030/c04d50b0030s263688301.log 593523 q2-extractinstructions-02.txt 20150104_150558 0.4
20150104_145105 50 4 30 100000 267313125 0 10000 5156 4842 3 0 9 10000 1 5897 5762 1 0 22.567 17.238 ../q2/d50a10000s1long100/logb0030/c04d50b0030s267313125.log 587800 q2-extractinstructions-02.txt 20150104_150559 0.4
20150104_144627 50 4 30 100000 273539877 0 10000 5127 4873 1 0 9 10000 1 6011 5856 1 0 22.129 17.222 ../q2/d50a10000s1long100/logb0030/c04d50b0030s273539877.log 591279 q2-extractinstructions-02.txt 20150104_150601 0.4
20150104_144803 50 4 30 100000 273745496 0 10000 5187 4808 6 0 9 10000 1 5929 5777 3 0 22.489 17.176 ../q2/d50a10000s1long100/logb0030/c04d50b0030s273745496.log 584115 q2-extractinstructions-02.txt 20150104_150603 0.4
20150104_144300 50 4 30 100000 288867276 0 10000 5111 4889 0 0 9 10000 1 5921 5804 0 0 22.539 17.268 ../q2/d50a10000s1long100/logb0030/c04d50b0030s288867276.log 593139 q2-extractinstructions-02.txt 20150104_150604 0.4
20150104_145130 50 4 30 100000 289290043 0 10000 5094 4905 1 0 9 10000 1 5937 5798 1 0 22.593 17.519 ../q2/d50a10000s1long100/logb0030/c04d50b0030s289290043.log 595181 q2-extractinstructions-02.txt 20150104_150606 0.4
20150104_144401 50 4 30 100000 31802340 0 10000 5128 4872 0 0 9 10000 1 5961 5828 0 0 22.515 17.316 ../q2/d50a10000s1long100/logb0030/c04d50b0030s31802340.log 591129 q2-extractinstructions-02.txt 20150104_150608 0.4
20150104_143953 50 4 30 100000 336520112 0 10000 5080 4920 3 0 9 10000 1 5957 5808 3 0 22.232 17.207 ../q2/d50a10000s1long100/logb0030/c04d50b0030s336520112.log 596854 q2-extractinstructions-02.txt 20150104_150609 0.4
20150104_144934 50 4 30 100000 338766876 0 10000 5144 4855 3 0 9 10000 1 6019 5841 3 0 22.763 17.441 ../q2/d50a10000s1long100/logb0030/c04d50b0030s338766876.log 589258 q2-extractinstructions-02.txt 20150104_150611 0.4
20150104_143722 50 4 30 100000 364245801 0 10000 5182 4817 2 0 9 10000 1 5851 5700 2 0 22.302 17.192 ../q2/d50a10000s1long100/logb0030/c04d50b0030s364245801.log 584711 q2-extractinstructions-02.txt 20150104_150613 0.4
20150104_143118 50 4 30 100000 376517787 0 10000 5033 4965 3 0 9 10000 1 6094 5923 3 0 23.260 17.394 ../q2/d50a10000s1long100/logb0030/c04d50b0030s376517787.log 602427 q2-extractinstructions-02.txt 20150104_150614 0.4
20150104_144658 50 4 30 100000 419739236 0 10000 5102 4897 3 0 9 10000 1 5915 5749 2 0 22.058 17.16 ../q2/d50a10000s1long100/logb0030/c04d50b0030s419739236.log 594235 q2-extractinstructions-02.txt 20150104_150616 0.4
20150104_142851 50 4 30 100000 420477893 0 10000 5095 4904 1 0 9 10000 1 6000 5851 1 0 22.777 17.518 ../q2/d50a10000s1long100/logb0030/c04d50b0030s420477893.log 595062 q2-extractinstructions-02.txt 20150104_150618 0.4
20150104_144829 50 4 30 100000 422259284 0 10000 5134 4865 4 0 9 10000 1 6052 5878 4 0 22.196 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s422259284.log 590436 q2-extractinstructions-02.txt 20150104_150619 0.4
20150104_145201 50 4 30 100000 453304600 0 10000 5084 4916 1 0 9 10000 1 6058 5906 1 0 22.401 17.347 ../q2/d50a10000s1long100/logb0030/c04d50b0030s453304600.log 596390 q2-extractinstructions-02.txt 20150104_150621 0.4
20150104_145030 50 4 30 100000 455349142 0 10000 5159 4840 3 0 9 10000 1 5947 5805 3 0 22.241 17.27 ../q2/d50a10000s1long100/logb0030/c04d50b0030s455349142.log 587434 q2-extractinstructions-02.txt 20150104_150623 0.4
20150104_144255 50 4 30 100000 458957777 0 10000 5159 4840 2 0 9 10000 1 5890 5729 1 0 22.152 17.222 ../q2/d50a10000s1long100/logb0030/c04d50b0030s458957777.log 587440 q2-extractinstructions-02.txt 20150104_150624 0.4
20150104_144326 50 4 30 100000 476293280 0 10000 5179 4820 1 0 9 10000 1 5928 5789 1 0 22.255 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s476293280.log 585093 q2-extractinstructions-02.txt 20150104_150626 0.4
20150104_143521 50 4 30 100000 487615299 0 10000 5232 4767 2 0 9 10000 1 5865 5696 2 0 22.241 17.3 ../q2/d50a10000s1long100/logb0030/c04d50b0030s487615299.log 578749 q2-extractinstructions-02.txt 20150104_150628 0.4
20150104_143324 50 4 30 100000 488153710 0 10000 5136 4863 3 0 9 10000 1 5941 5815 2 0 22.571 17.3 ../q2/d50a10000s1long100/logb0030/c04d50b0030s488153710.log 590185 q2-extractinstructions-02.txt 20150104_150629 0.4
20150104_143425 50 4 30 100000 49497595 0 10000 5180 4819 2 0 9 10000 1 5885 5753 2 0 22.331 17.315 ../q2/d50a10000s1long100/logb0030/c04d50b0030s49497595.log 584956 q2-extractinstructions-02.txt 20150104_150631 0.4
20150104_142922 50 4 30 100000 50746969 0 10000 5111 4889 0 0 9 10000 1 5894 5750 0 0 22.693 17.441 ../q2/d50a10000s1long100/logb0030/c04d50b0030s50746969.log 593129 q2-extractinstructions-02.txt 20150104_150633 0.4
20150104_145000 50 4 30 100000 507715397 0 10000 5110 4888 3 0 9 10000 1 5993 5837 3 0 22.271 17.316 ../q2/d50a10000s1long100/logb0030/c04d50b0030s507715397.log 593265 q2-extractinstructions-02.txt 20150104_150634 0.4
20150104_144703 50 4 30 100000 512496119 0 10000 5069 4929 2 0 9 10000 1 6036 5889 2 0 22.442 17.207 ../q2/d50a10000s1long100/logb0030/c04d50b0030s512496119.log 598178 q2-extractinstructions-02.txt 20150104_150636 0.4
20150104_143350 50 4 30 100000 51492881 0 10000 5079 4920 2 0 9 10000 1 6041 5893 2 0 22.365 17.175 ../q2/d50a10000s1long100/logb0030/c04d50b0030s51492881.log 596902 q2-extractinstructions-02.txt 20150104_150638 0.4
20150104_143148 50 4 30 100000 519606501 0 10000 5170 4829 4 0 9 10000 1 5990 5843 4 0 24.036 17.58 ../q2/d50a10000s1long100/logb0030/c04d50b0030s519606501.log 586106 q2-extractinstructions-02.txt 20150104_150639 0.4
20150104_142947 50 4 30 100000 533657980 0 10000 5118 4881 1 0 9 10000 1 5926 5784 1 0 23.661 17.487 ../q2/d50a10000s1long100/logb0030/c04d50b0030s533657980.log 592327 q2-extractinstructions-02.txt 20150104_150641 0.4
20150104_144456 50 4 30 100000 534532649 0 10000 5070 4929 1 0 9 10000 1 6005 5872 1 0 22.220 17.238 ../q2/d50a10000s1long100/logb0030/c04d50b0030s534532649.log 598047 q2-extractinstructions-02.txt 20150104_150643 0.4
20150104_143621 50 4 30 100000 580369466 0 10000 5138 4859 4 0 9 10000 1 5961 5811 3 0 22.345 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s580369466.log 589934 q2-extractinstructions-02.txt 20150104_150644 0.4
20150104_145004 50 4 30 100000 59405335 0 10000 5171 4828 2 0 9 10000 1 5862 5725 2 0 22.394 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s59405335.log 586019 q2-extractinstructions-02.txt 20150104_150646 0.4
20150104_143017 50 4 30 100000 597296547 0 10000 5087 4913 1 0 9 10000 1 6017 5875 1 0 23.281 17.488 ../q2/d50a10000s1long100/logb0030/c04d50b0030s597296547.log 596039 q2-extractinstructions-02.txt 20150104_150647 0.4
20150104_143727 50 4 30 100000 603593284 0 10000 5129 4871 1 0 9 10000 1 6019 5865 1 0 22.672 17.394 ../q2/d50a10000s1long100/logb0030/c04d50b0030s603593284.log 591007 q2-extractinstructions-02.txt 20150104_150649 0.4
20150104_143923 50 4 30 100000 60400782 0 10000 5163 4836 1 0 9 10000 1 5976 5835 1 0 22.332 17.285 ../q2/d50a10000s1long100/logb0030/c04d50b0030s60400782.log 586948 q2-extractinstructions-02.txt 20150104_150651 0.4
20150104_143551 50 4 30 100000 619181484 0 10000 5164 4836 1 0 9 10000 1 5926 5787 1 0 22.225 17.206 ../q2/d50a10000s1long100/logb0030/c04d50b0030s619181484.log 586847 q2-extractinstructions-02.txt 20150104_150652 0.4
20150104_144859 50 4 30 100000 634367214 0 10000 5270 4728 2 0 9 10000 1 5755 5635 2 0 22.426 17.301 ../q2/d50a10000s1long100/logb0030/c04d50b0030s634367214.log 574289 q2-extractinstructions-02.txt 20150104_150654 0.4
20150104_143928 50 4 30 100000 65398367 0 10000 5176 4824 2 0 9 10000 1 5920 5772 1 0 22.485 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s65398367.log 585402 q2-extractinstructions-02.txt 20150104_150656 0.4
20150104_143249 50 4 30 100000 656627946 0 10000 5087 4912 1 0 9 10000 1 6080 5943 1 0 22.510 17.362 ../q2/d50a10000s1long100/logb0030/c04d50b0030s656627946.log 595988 q2-extractinstructions-02.txt 20150104_150657 0.4
20150104_143022 50 4 30 100000 664375964 0 10000 5059 4940 1 0 9 10000 1 5981 5820 1 0 22.674 17.518 ../q2/d50a10000s1long100/logb0030/c04d50b0030s664375964.log 599327 q2-extractinstructions-02.txt 20150104_150659 0.4
20150104_143053 50 4 30 100000 666549275 0 10000 5114 4885 1 0 9 10000 1 5995 5842 1 0 22.614 17.456 ../q2/d50a10000s1long100/logb0030/c04d50b0030s666549275.log 592789 q2-extractinstructions-02.txt 20150104_150701 0.4
20150104_144054 50 4 30 100000 678794337 0 10000 5175 4824 2 0 9 10000 1 5940 5780 2 0 22.092 17.191 ../q2/d50a10000s1long100/logb0030/c04d50b0030s678794337.log 585556 q2-extractinstructions-02.txt 20150104_150702 0.4
20150104_144501 50 4 30 100000 679844657 0 10000 5208 4792 1 0 9 10000 1 5932 5792 1 0 22.487 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s679844657.log 581655 q2-extractinstructions-02.txt 20150104_150704 0.4
20150104_145206 50 4 30 100000 680128204 0 10000 5056 4944 1 0 9 10000 1 6058 5914 1 0 22.794 17.503 ../q2/d50a10000s1long100/logb0030/c04d50b0030s680128204.log 599663 q2-extractinstructions-02.txt 20150104_150706 0.4
20150104_142750 50 4 30 100000 681028781 0 10000 5173 4827 0 0 9 10000 1 5908 5757 0 0 22.823 17.473 ../q2/d50a10000s1long100/logb0030/c04d50b0030s681028781.log 585821 q2-extractinstructions-02.txt 20150104_150707 0.4
20150104_144159 50 4 30 100000 684587419 0 10000 5131 4868 1 0 9 10000 1 5897 5761 1 0 22.510 17.27 ../q2/d50a10000s1long100/logb0030/c04d50b0030s684587419.log 590774 q2-extractinstructions-02.txt 20150104_150709 0.4
20150104_143652 50 4 30 100000 691574937 0 10000 5152 4847 2 0 9 10000 1 5918 5767 2 0 22.395 17.332 ../q2/d50a10000s1long100/logb0030/c04d50b0030s691574937.log 588283 q2-extractinstructions-02.txt 20150104_150710 0.4
20150104_143656 50 4 30 100000 696282793 0 10000 5097 4903 0 0 9 10000 1 6060 5932 0 0 22.534 17.317 ../q2/d50a10000s1long100/logb0030/c04d50b0030s696282793.log 594860 q2-extractinstructions-02.txt 20150104_150712 0.4
20150104_143752 50 4 30 100000 70757215 0 10000 5145 4855 1 0 9 10000 1 6021 5861 1 0 22.355 17.254 ../q2/d50a10000s1long100/logb0030/c04d50b0030s70757215.log 589094 q2-extractinstructions-02.txt 20150104_150714 0.4
20150104_142952 50 4 30 100000 711283608 0 10000 5239 4760 1 0 9 10000 1 5801 5646 1 0 22.426 17.3 ../q2/d50a10000s1long100/logb0030/c04d50b0030s711283608.log 577947 q2-extractinstructions-02.txt 20150104_150715 0.4
20150104_143823 50 4 30 100000 71232281 0 10000 5117 4882 5 0 9 10000 1 5901 5781 4 0 22.243 17.238 ../q2/d50a10000s1long100/logb0030/c04d50b0030s71232281.log 592416 q2-extractinstructions-02.txt 20150104_150717 0.4
20150104_144129 50 4 30 100000 713686983 0 10000 5104 4896 2 0 9 10000 1 5987 5852 2 0 22.457 17.346 ../q2/d50a10000s1long100/logb0030/c04d50b0030s713686983.log 593965 q2-extractinstructions-02.txt 20150104_150719 0.4
20150104_143154 50 4 30 100000 715258232 0 10000 5066 4934 3 0 9 10000 1 6029 5888 3 0 22.935 17.534 ../q2/d50a10000s1long100/logb0030/c04d50b0030s715258232.log 598522 q2-extractinstructions-02.txt 20150104_150720 0.4
20150104_144632 50 4 30 100000 720726081 0 10000 5151 4847 3 0 9 10000 1 5930 5784 3 0 22.257 17.284 ../q2/d50a10000s1long100/logb0030/c04d50b0030s720726081.log 588387 q2-extractinstructions-02.txt 20150104_150722 0.4
20150104_144602 50 4 30 100000 729004945 0 10000 5134 4866 0 0 9 10000 1 5999 5858 0 0 22.374 17.3 ../q2/d50a10000s1long100/logb0030/c04d50b0030s729004945.log 590424 q2-extractinstructions-02.txt 20150104_150724 0.4
20150104_143455 50 4 30 100000 731421358 0 10000 5141 4859 2 0 9 10000 1 5884 5745 2 0 22.754 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s731421358.log 589593 q2-extractinstructions-02.txt 20150104_150725 0.4
20150104_143958 50 4 30 100000 748542218 0 10000 5184 4815 1 0 9 10000 1 5900 5779 1 0 22.277 17.192 ../q2/d50a10000s1long100/logb0030/c04d50b0030s748542218.log 584466 q2-extractinstructions-02.txt 20150104_150727 0.4
20150104_145135 50 4 30 100000 749682202 0 10000 5054 4946 3 0 9 10000 1 6050 5897 3 0 22.811 17.518 ../q2/d50a10000s1long100/logb0030/c04d50b0030s749682202.log 599919 q2-extractinstructions-02.txt 20150104_150729 0.4
20150104_143757 50 4 30 100000 764644760 0 10000 5172 4828 2 0 9 10000 1 5891 5723 2 0 22.370 17.16 ../q2/d50a10000s1long100/logb0030/c04d50b0030s764644760.log 585896 q2-extractinstructions-02.txt 20150104_150730 0.4
20150104_143319 50 4 30 100000 771297240 0 10000 5158 4841 3 0 9 10000 1 5990 5844 3 0 22.281 17.317 ../q2/d50a10000s1long100/logb0030/c04d50b0030s771297240.log 587555 q2-extractinstructions-02.txt 20150104_150732 0.4
20150104_144728 50 4 30 100000 779623269 0 10000 5143 4857 2 0 9 10000 1 5910 5765 2 0 22.100 17.191 ../q2/d50a10000s1long100/logb0030/c04d50b0030s779623269.log 589380 q2-extractinstructions-02.txt 20150104_150734 0.4
20150104_144029 50 4 30 100000 792274735 0 10000 5215 4785 3 0 9 10000 1 5917 5766 3 0 22.297 17.206 ../q2/d50a10000s1long100/logb0030/c04d50b0030s792274735.log 580799 q2-extractinstructions-02.txt 20150104_150735 0.4
20150104_143219 50 4 30 100000 792850679 0 10000 5172 4828 1 0 9 10000 1 5905 5761 1 0 22.107 17.285 ../q2/d50a10000s1long100/logb0030/c04d50b0030s792850679.log 585920 q2-extractinstructions-02.txt 20150104_150737 0.4
20150104_143123 50 4 30 100000 817713633 0 10000 5182 4817 2 0 9 10000 1 5804 5670 2 0 22.637 17.456 ../q2/d50a10000s1long100/logb0030/c04d50b0030s817713633.log 584718 q2-extractinstructions-02.txt 20150104_150738 0.4
20150104_144024 50 4 30 100000 821083276 0 10000 5166 4834 0 0 9 10000 1 5911 5764 0 0 22.099 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s821083276.log 586605 q2-extractinstructions-02.txt 20150104_150740 0.4
20150104_144431 50 4 30 100000 830503386 0 10000 5165 4835 0 0 9 10000 1 5919 5796 0 0 22.466 17.191 ../q2/d50a10000s1long100/logb0030/c04d50b0030s830503386.log 586743 q2-extractinstructions-02.txt 20150104_150742 0.4
20150104_143853 50 4 30 100000 835080798 0 10000 5164 4836 1 0 9 10000 1 5947 5807 1 0 22.385 17.347 ../q2/d50a10000s1long100/logb0030/c04d50b0030s835080798.log 586848 q2-extractinstructions-02.txt 20150104_150743 0.4
20150104_144532 50 4 30 100000 844916563 0 10000 5137 4862 1 0 9 10000 1 5981 5840 1 0 22.472 17.331 ../q2/d50a10000s1long100/logb0030/c04d50b0030s844916563.log 590049 q2-extractinstructions-02.txt 20150104_150745 0.4
20150104_144124 50 4 30 100000 847753645 0 10000 5230 4770 1 0 9 10000 1 5831 5699 1 0 21.954 17.082 ../q2/d50a10000s1long100/logb0030/c04d50b0030s847753645.log 579010 q2-extractinstructions-02.txt 20150104_150747 0.4
20150104_143827 50 4 30 100000 855242110 0 10000 5156 4843 2 0 9 10000 1 5973 5849 2 0 22.398 17.284 ../q2/d50a10000s1long100/logb0030/c04d50b0030s855242110.log 587805 q2-extractinstructions-02.txt 20150104_150748 0.4
20150104_144330 50 4 30 100000 862671664 0 10000 5179 4820 3 0 9 10000 1 5859 5707 3 0 22.368 17.253 ../q2/d50a10000s1long100/logb0030/c04d50b0030s862671664.log 585087 q2-extractinstructions-02.txt 20150104_150750 0.4
20150104_143556 50 4 30 100000 869373100 0 10000 5087 4911 3 0 9 10000 1 5979 5819 3 0 22.505 17.222 ../q2/d50a10000s1long100/logb0030/c04d50b0030s869373100.log 596008 q2-extractinstructions-02.txt 20150104_150752 0.4
20150104_142714 50 4 30 100000 919028296 0 10000 5134 4865 3 0 9 10000 1 5976 5836 3 0 23.047 17.317 ../q2/d50a10000s1long100/logb0030/c04d50b0030s919028296.log 590414 q2-extractinstructions-02.txt 20150104_150753 0.4
20150104_144155 50 4 30 100000 9255885 0 10000 5102 4895 5 0 9 10000 1 6005 5840 5 0 22.229 17.268 ../q2/d50a10000s1long100/logb0030/c04d50b0030s9255885.log 594241 q2-extractinstructions-02.txt 20150104_150755 0.4
20150104_143355 50 4 30 100000 932031761 0 10000 5194 4806 1 0 9 10000 1 5899 5764 1 0 22.614 17.222 ../q2/d50a10000s1long100/logb0030/c04d50b0030s932031761.log 583282 q2-extractinstructions-02.txt 20150104_150756 0.4
20150104_143858 50 4 30 100000 937674136 0 10000 5153 4846 2 0 9 10000 1 5877 5729 2 0 22.578 17.269 ../q2/d50a10000s1long100/logb0030/c04d50b0030s937674136.log 588172 q2-extractinstructions-02.txt 20150104_150758 0.4
20150104_144929 50 4 30 100000 950542138 0 10000 5097 4902 2 0 9 10000 1 5988 5850 2 0 22.709 17.488 ../q2/d50a10000s1long100/logb0030/c04d50b0030s950542138.log 594808 q2-extractinstructions-02.txt 20150104_150800 0.4
20150104_144833 50 4 30 100000 955201089 0 10000 5145 4854 1 0 9 10000 1 5988 5844 1 0 22.407 17.252 ../q2/d50a10000s1long100/logb0030/c04d50b0030s955201089.log 589133 q2-extractinstructions-02.txt 20150104_150801 0.4
20150104_144225 50 4 30 100000 960426761 0 10000 5105 4894 2 0 9 10000 1 6001 5848 2 0 22.242 17.222 ../q2/d50a10000s1long100/logb0030/c04d50b0030s960426761.log 593852 q2-extractinstructions-02.txt 20150104_150803 0.4
20150104_142846 50 4 30 100000 967561224 0 10000 5091 4908 1 0 9 10000 1 5974 5830 1 0 23.826 17.456 ../q2/d50a10000s1long100/logb0030/c04d50b0030s967561224.log 595562 q2-extractinstructions-02.txt 20150104_150805 0.4
20150104_143224 50 4 30 100000 969331491 0 10000 5141 4859 3 0 9 10000 1 5976 5837 3 0 22.423 17.206 ../q2/d50a10000s1long100/logb0030/c04d50b0030s969331491.log 589595 q2-extractinstructions-02.txt 20150104_150806 0.4
20150104_143526 50 4 30 100000 974358641 0 10000 5201 4799 2 0 9 10000 1 5918 5757 2 0 22.589 17.502 ../q2/d50a10000s1long100/logb0030/c04d50b0030s974358641.log 582421 q2-extractinstructions-02.txt 20150104_150808 0.4
20150104_144059 50 4 30 100000 97735260 0 10000 5085 4914 2 0 9 10000 1 6072 5917 0 0 22.412 17.27 ../q2/d50a10000s1long100/logb0030/c04d50b0030s97735260.log 596244 q2-extractinstructions-02.txt 20150104_150810 0.4
20150104_143626 50 4 30 100000 981597449 1 10000 5070 4928 3 1 9 10000 1 6044 5905 2 1 22.422 17.253 ../q2/d50a10000s1long100/logb0030/c04d50b0030s981597449.log 598033 q2-extractinstructions-02.txt 20150104_150811 0.4
20150104_143450 50 4 30 100000 981995409 0 10000 5147 4853 0 0 9 10000 1 5982 5844 0 0 22.440 17.472 ../q2/d50a10000s1long100/logb0030/c04d50b0030s981995409.log 588887 q2-extractinstructions-02.txt 20150104_150813 0.4
20150104_143254 50 4 30 100000 985655050 0 10000 5141 4858 3 0 9 10000 1 5909 5757 3 0 22.559 17.347 ../q2/d50a10000s1long100/logb0030/c04d50b0030s985655050.log 589580 q2-extractinstructions-02.txt 20150104_150815 0.4
20150104_144426 50 4 30 100000 987909730 0 10000 5107 4892 2 0 9 10000 1 5906 5775 2 0 22.262 17.207 ../q2/d50a10000s1long100/logb0030/c04d50b0030s987909730.log 593647 q2-extractinstructions-02.txt 20150104_150816 0.4
20150103_130618 50 3 50 100000 103765041 0 10000 7430 2554 22 0 9 10000 1 2660 2616 22 0 13.835 10.203 ../q2/d50a10000s1long100/logb0050/c03d50b0050s103765041.log 316808 q2-extractinstructions-02.txt 20150104_150817 0.4
20150103_130659 50 3 50 100000 105731136 0 10000 7462 2512 36 0 9 10000 1 2638 2568 35 0 13.937 10.264 ../q2/d50a10000s1long100/logb0050/c03d50b0050s105731136.log 313005 q2-extractinstructions-02.txt 20150104_150818 0.4
20150103_130654 50 3 50 100000 117661523 0 10000 7396 2579 30 0 9 10000 1 2722 2666 28 0 14.137 10.296 ../q2/d50a10000s1long100/logb0050/c03d50b0050s117661523.log 320858 q2-extractinstructions-02.txt 20150104_150819 0.4
20150103_131957 50 3 50 100000 133966184 0 10000 7392 2594 20 0 9 10000 1 2710 2674 18 0 16.017 10.406 ../q2/d50a10000s1long100/logb0050/c03d50b0050s133966184.log 321320 q2-extractinstructions-02.txt 20150104_150820 0.4
20150103_130633 50 3 50 100000 141246882 0 10000 7463 2511 32 0 9 10000 1 2661 2603 29 0 15.121 10.921 ../q2/d50a10000s1long100/logb0050/c03d50b0050s141246882.log 312878 q2-extractinstructions-02.txt 20150104_150821 0.4
20150103_131724 50 3 50 100000 15591650 0 10000 7418 2555 33 0 9 10000 1 2716 2654 31 0 16.588 10.421 ../q2/d50a10000s1long100/logb0050/c03d50b0050s15591650.log 318222 q2-extractinstructions-02.txt 20150104_150822 0.4
20150103_132057 50 3 50 100000 166280481 0 10000 7427 2560 16 0 9 10000 1 2626 2598 14 0 15.383 10.436 ../q2/d50a10000s1long100/logb0050/c03d50b0050s166280481.log 317179 q2-extractinstructions-02.txt 20150104_150823 0.4
20150103_131847 50 3 50 100000 176818827 1 10000 7465 2510 30 1 9 10000 1 2649 2591 29 0 16.397 10.498 ../q2/d50a10000s1long100/logb0050/c03d50b0050s176818827.log 312625 q2-extractinstructions-02.txt 20150104_150824 0.4
20150103_132212 50 3 50 100000 178615611 0 10000 7382 2594 28 0 9 10000 1 2707 2651 28 0 16.448 11.077 ../q2/d50a10000s1long100/logb0050/c03d50b0050s178615611.log 322520 q2-extractinstructions-02.txt 20150104_150825 0.4
20150103_131630 50 3 50 100000 193031530 0 10000 7345 2624 35 0 9 10000 1 2789 2723 33 0 16.386 11.123 ../q2/d50a10000s1long100/logb0050/c03d50b0050s193031530.log 326905 q2-extractinstructions-02.txt 20150104_150826 0.4
20150103_132313 50 3 50 100000 213707177 0 10000 7320 2661 25 0 9 10000 1 2761 2717 22 0 13.824 10.327 ../q2/d50a10000s1long100/logb0050/c03d50b0050s213707177.log 329882 q2-extractinstructions-02.txt 20150104_150827 0.4
20150103_132010 50 3 50 100000 219481355 0 10000 7399 2587 21 0 9 10000 1 2698 2656 21 0 16.397 10.514 ../q2/d50a10000s1long100/logb0050/c03d50b0050s219481355.log 320482 q2-extractinstructions-02.txt 20150104_150828 0.4
20150103_131057 50 3 50 100000 229298583 0 10000 7350 2622 34 0 9 10000 1 2739 2681 29 0 14.178 10.296 ../q2/d50a10000s1long100/logb0050/c03d50b0050s229298583.log 326343 q2-extractinstructions-02.txt 20150104_150830 0.4
20150103_132158 50 3 50 100000 235032171 0 10000 7425 2556 24 0 9 10000 1 2685 2641 22 0 15.546 10.436 ../q2/d50a10000s1long100/logb0050/c03d50b0050s235032171.log 317402 q2-extractinstructions-02.txt 20150104_150831 0.4
20150103_131826 50 3 50 100000 257965973 0 10000 7375 2604 29 0 9 10000 1 2685 2629 28 0 15.836 10.467 ../q2/d50a10000s1long100/logb0050/c03d50b0050s257965973.log 323355 q2-extractinstructions-02.txt 20150104_150832 0.4
20150103_130835 50 3 50 100000 258760793 0 10000 7361 2618 32 0 9 10000 1 2743 2691 26 0 14.484 10.265 ../q2/d50a10000s1long100/logb0050/c03d50b0050s258760793.log 325009 q2-extractinstructions-02.txt 20150104_150833 0.4
20150103_130734 50 3 50 100000 263688301 0 10000 7403 2585 22 0 9 10000 1 2685 2645 20 0 14.077 10.249 ../q2/d50a10000s1long100/logb0050/c03d50b0050s263688301.log 320014 q2-extractinstructions-02.txt 20150104_150834 0.4
20150103_132219 50 3 50 100000 267313125 0 10000 7410 2570 22 0 9 10000 1 2691 2651 20 0 15.467 10.39 ../q2/d50a10000s1long100/logb0050/c03d50b0050s267313125.log 319161 q2-extractinstructions-02.txt 20150104_150835 0.4
20150103_131907 50 3 50 100000 273539877 0 10000 7354 2623 32 0 9 10000 1 2720 2664 28 0 16.392 10.515 ../q2/d50a10000s1long100/logb0050/c03d50b0050s273539877.log 325851 q2-extractinstructions-02.txt 20150104_150836 0.4
20150103_132016 50 3 50 100000 273745496 0 10000 7386 2583 41 0 9 10000 1 2725 2653 36 0 15.790 10.406 ../q2/d50a10000s1long100/logb0050/c03d50b0050s273745496.log 322040 q2-extractinstructions-02.txt 20150104_150837 0.4
