timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150124_172633 50 4 1 100000 681028781 2114 10000 0 9677 7302 2114 9 10000 1 121742 57009 12144 1907 368.107 345.355 ../q2/d50a10000s1/logb0001/c04d50b0001s681028781.log 1191121 q2-extractinstructions-02.txt 20150129_173215 0.4
20150124_172029 50 4 1 100000 919028296 2180 10000 0 9618 7358 2180 9 10000 1 120626 56328 12113 1966 357.320 334.809 ../q2/d50a10000s1/logb0001/c04d50b0001s919028296.log 1191062 q2-extractinstructions-02.txt 20150129_173218 0.4
20150124_173248 50 4 1 100000 967561224 2058 10000 0 9645 7303 2058 9 10000 1 121399 57122 12031 1875 378.590 352.5 ../q2/d50a10000s1/logb0001/c04d50b0001s967561224.log 1191208 q2-extractinstructions-02.txt 20150129_173221 0.4
20150124_174520 50 5 1 100000 103765041 866 10000 0 9855 9443 866 9 10000 1 166538 52999 25748 778 496.974 468.751 ../q2/d50a10000s1/logb0001/c05d50b0001s103765041.log 1190697 q2-extractinstructions-02.txt 20150129_173224 0.4
20150124_175547 50 5 1 100000 105731136 916 10000 0 9830 9459 916 9 10000 1 166661 52892 25895 833 613.985 579.465 ../q2/d50a10000s1/logb0001/c05d50b0001s105731136.log 1190662 q2-extractinstructions-02.txt 20150129_173227 0.4
20150124_175347 50 5 1 100000 117661523 889 10000 0 9848 9456 889 9 10000 1 166292 52917 25805 809 510.949 479.001 ../q2/d50a10000s1/logb0001/c05d50b0001s117661523.log 1190670 q2-extractinstructions-02.txt 20150129_173230 0.4
20150124_174708 50 5 1 100000 141246882 847 10000 0 9866 9438 847 9 10000 1 167234 53040 25964 768 509.005 479.001 ../q2/d50a10000s1/logb0001/c05d50b0001s141246882.log 1190716 q2-extractinstructions-02.txt 20150129_173233 0.4
20150124_180610 50 5 1 100000 263688301 893 10000 0 9849 9468 893 9 10000 1 166521 53181 25694 805 575.600 541.168 ../q2/d50a10000s1/logb0001/c05d50b0001s263688301.log 1190655 q2-extractinstructions-02.txt 20150129_173237 0.4
20150124_180229 50 5 1 100000 420477893 883 10000 0 9845 9412 883 9 10000 1 166554 53046 25686 814 504.700 473.463 ../q2/d50a10000s1/logb0001/c05d50b0001s420477893.log 1190729 q2-extractinstructions-02.txt 20150129_173240 0.4
20150124_180737 50 5 1 100000 50746969 906 10000 0 9845 9470 906 9 10000 1 166579 52916 25788 814 499.942 469.157 ../q2/d50a10000s1/logb0001/c05d50b0001s50746969.log 1190642 q2-extractinstructions-02.txt 20150129_173243 0.4
20150124_181057 50 5 1 100000 533657980 874 10000 0 9873 9450 874 9 10000 1 166661 53267 25778 794 504.239 472.512 ../q2/d50a10000s1/logb0001/c05d50b0001s533657980.log 1190672 q2-extractinstructions-02.txt 20150129_173246 0.4
20150124_175038 50 5 1 100000 681028781 888 10000 0 9863 9443 888 9 10000 1 166643 53021 25785 794 514.425 482.418 ../q2/d50a10000s1/logb0001/c05d50b0001s681028781.log 1190669 q2-extractinstructions-02.txt 20150129_173249 0.4
20150124_174221 50 5 1 100000 919028296 946 10000 0 9857 9447 946 9 10000 1 166368 52710 25859 856 490.409 464.508 ../q2/d50a10000s1/logb0001/c05d50b0001s919028296.log 1190619 q2-extractinstructions-02.txt 20150129_173252 0.4
20150124_175916 50 5 1 100000 967561224 943 10000 0 9853 9433 943 9 10000 1 166127 52884 25723 864 499.041 469.111 ../q2/d50a10000s1/logb0001/c05d50b0001s967561224.log 1190638 q2-extractinstructions-02.txt 20150129_173255 0.4
20150124_181605 50 6 1 100000 103765041 347 10000 0 9952 8313 347 9 10000 1 207105 69221 14754 312 658.896 622.35 ../q2/d50a10000s1/logb0001/c06d50b0001s103765041.log 1192902 q2-extractinstructions-02.txt 20150129_173258 0.4
20150124_183736 50 6 1 100000 105731136 400 10000 0 9939 8238 400 9 10000 1 206807 69142 14682 357 700.798 669.306 ../q2/d50a10000s1/logb0001/c06d50b0001s105731136.log 1192941 q2-extractinstructions-02.txt 20150129_173301 0.4
20150124_183002 50 6 1 100000 117661523 356 10000 0 9962 8292 356 9 10000 1 207690 69077 14912 313 696.028 664.986 ../q2/d50a10000s1/logb0001/c06d50b0001s117661523.log 1192912 q2-extractinstructions-02.txt 20150129_173304 0.4
20150124_181927 50 6 1 100000 141246882 388 10000 0 9942 8283 388 9 10000 1 207549 69032 14821 346 630.902 600.073 ../q2/d50a10000s1/logb0001/c06d50b0001s141246882.log 1192907 q2-extractinstructions-02.txt 20150129_173307 0.4
20150124_184927 50 6 1 100000 263688301 387 10000 0 9951 8266 387 9 10000 1 207419 69187 14658 345 679.005 648.013 ../q2/d50a10000s1/logb0001/c06d50b0001s263688301.log 1192916 q2-extractinstructions-02.txt 20150129_173310 0.4
20150124_184142 50 6 1 100000 420477893 366 10000 0 9942 8269 366 9 10000 1 207145 68930 14858 331 616.995 589.076 ../q2/d50a10000s1/logb0001/c06d50b0001s420477893.log 1192947 q2-extractinstructions-02.txt 20150129_173313 0.4
20150124_184932 50 6 1 100000 50746969 363 10000 0 9947 8265 363 9 10000 1 207580 69119 14798 324 630.880 601.228 ../q2/d50a10000s1/logb0001/c06d50b0001s50746969.log 1192943 q2-extractinstructions-02.txt 20150129_173316 0.4
20150124_185201 50 6 1 100000 533657980 371 10000 0 9951 8246 371 9 10000 1 207135 69102 14743 332 624.935 594.91 ../q2/d50a10000s1/logb0001/c06d50b0001s533657980.log 1192954 q2-extractinstructions-02.txt 20150129_173319 0.4
20150124_182714 50 6 1 100000 681028781 351 10000 0 9977 8247 351 9 10000 1 207604 69467 14686 325 616.932 589.418 ../q2/d50a10000s1/logb0001/c06d50b0001s681028781.log 1192943 q2-extractinstructions-02.txt 20150129_173322 0.4
20150124_181550 50 6 1 100000 919028296 390 10000 0 9958 8310 390 9 10000 1 207242 69048 14805 352 664.801 623.411 ../q2/d50a10000s1/logb0001/c06d50b0001s919028296.log 1192862 q2-extractinstructions-02.txt 20150129_173325 0.4
20150124_183903 50 6 1 100000 967561224 391 10000 0 9950 8209 391 9 10000 1 207084 69129 14676 350 621.930 594.457 ../q2/d50a10000s1/logb0001/c06d50b0001s967561224.log 1192970 q2-extractinstructions-02.txt 20150129_173328 0.4
20150124_190054 50 7 1 100000 103765041 146 10000 0 9977 9563 146 9 10000 1 245014 61963 24637 139 772.342 737.884 ../q2/d50a10000s1/logb0001/c07d50b0001s103765041.log 1192481 q2-extractinstructions-02.txt 20150129_173331 0.4
20150124_191526 50 7 1 100000 105731136 149 10000 0 9980 9543 149 9 10000 1 245597 62076 24563 135 946.347 895.071 ../q2/d50a10000s1/logb0001/c07d50b0001s105731136.log 1192501 q2-extractinstructions-02.txt 20150129_173334 0.4
20150124_191349 50 7 1 100000 117661523 132 10000 0 9981 9580 132 9 10000 1 245946 61866 24784 119 781.303 742.315 ../q2/d50a10000s1/logb0001/c07d50b0001s117661523.log 1192484 q2-extractinstructions-02.txt 20150129_173338 0.4
20150124_190232 50 7 1 100000 141246882 153 10000 0 9975 9568 153 9 10000 1 245458 62250 24435 132 765.215 730.411 ../q2/d50a10000s1/logb0001/c07d50b0001s141246882.log 1192479 q2-extractinstructions-02.txt 20150129_173341 0.4
20150124_193120 50 7 1 100000 263688301 140 10000 0 9975 9551 140 9 10000 1 245638 62267 24487 126 828.601 751.893 ../q2/d50a10000s1/logb0001/c07d50b0001s263688301.log 1192511 q2-extractinstructions-02.txt 20150129_173344 0.4
20150124_192652 50 7 1 100000 420477893 160 10000 0 9970 9506 160 9 10000 1 244798 61852 24568 149 935.371 857.645 ../q2/d50a10000s1/logb0001/c07d50b0001s420477893.log 1192545 q2-extractinstructions-02.txt 20150129_173347 0.4
