timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141216_184847 50 5 2 100000 681028781 441 10000 0 9837 6714 441 9 10000 4 90944 46715 8797 388 248.086 217.465 ../q2/d50aunif10000s4/logb0002/c05d50b0002s681028781.log 1193965 q2-extractinstructions-02.txt 20141217_171222 0.4
20141216_184431 50 5 2 100000 919028296 492 10000 0 9864 6738 492 9 10000 4 91374 46727 8925 432 243.432 214.221 ../q2/d50aunif10000s4/logb0002/c05d50b0002s919028296.log 1193887 q2-extractinstructions-02.txt 20141217_171225 0.4
20141216_185304 50 5 2 100000 967561224 488 10000 0 9859 6691 488 9 10000 4 90977 46856 8781 433 246.750 216.201 ../q2/d50aunif10000s4/logb0002/c05d50b0002s967561224.log 1193917 q2-extractinstructions-02.txt 20141217_171228 0.4
20141216_190127 50 8 2 100000 103765041 96 10000 0 9974 4543 96 9 10000 4 149985 64135 4838 81 402.501 361.314 ../q2/d50aunif10000s4/logb0002/c08d50b0002s103765041.log 1198958 q2-extractinstructions-02.txt 20141217_171232 0.4
20141216_190959 50 8 2 100000 105731136 98 10000 0 9970 4423 98 9 10000 4 149369 64126 4699 90 410.398 370.377 ../q2/d50aunif10000s4/logb0002/c08d50b0002s105731136.log 1199116 q2-extractinstructions-02.txt 20141217_171235 0.4
20141216_190821 50 8 2 100000 117661523 98 10000 0 9968 4401 98 9 10000 4 149101 64011 4706 83 412.492 372.031 ../q2/d50aunif10000s4/logb0002/c08d50b0002s117661523.log 1199133 q2-extractinstructions-02.txt 20141217_171238 0.4
20141216_190317 50 8 2 100000 141246882 94 10000 0 9975 4406 94 9 10000 4 149060 64042 4745 87 397.434 358.302 ../q2/d50aunif10000s4/logb0002/c08d50b0002s141246882.log 1199122 q2-extractinstructions-02.txt 20141217_171242 0.4
20141216_191654 50 8 2 100000 263688301 95 10000 0 9978 4425 95 9 10000 4 149843 64379 4704 83 411.260 369.176 ../q2/d50aunif10000s4/logb0002/c08d50b0002s263688301.log 1199157 q2-extractinstructions-02.txt 20141217_171245 0.4
20141216_191525 50 8 2 100000 420477893 111 10000 0 9977 4508 111 9 10000 4 150147 64170 4838 94 413.782 371.486 ../q2/d50aunif10000s4/logb0002/c08d50b0002s420477893.log 1198977 q2-extractinstructions-02.txt 20141217_171248 0.4
20141216_192018 50 8 2 100000 50746969 90 10000 0 9986 4443 90 9 10000 4 149812 63902 4787 79 408.016 367.475 ../q2/d50aunif10000s4/logb0002/c08d50b0002s50746969.log 1199062 q2-extractinstructions-02.txt 20141217_171252 0.4
20141216_192228 50 8 2 100000 533657980 86 10000 0 9976 4488 86 9 10000 4 148947 63822 4768 72 398.221 358.865 ../q2/d50aunif10000s4/logb0002/c08d50b0002s533657980.log 1199037 q2-extractinstructions-02.txt 20141217_171255 0.4
20141216_190641 50 8 2 100000 681028781 77 10000 0 9986 4443 77 9 10000 4 149363 64163 4700 65 400.096 361.797 ../q2/d50aunif10000s4/logb0002/c08d50b0002s681028781.log 1199084 q2-extractinstructions-02.txt 20141217_171259 0.4
20141216_185948 50 8 2 100000 919028296 89 10000 0 9975 4483 89 9 10000 4 150133 64132 4769 84 405.867 366.462 ../q2/d50aunif10000s4/logb0002/c08d50b0002s919028296.log 1199065 q2-extractinstructions-02.txt 20141217_171302 0.4
20141216_191325 50 8 2 100000 967561224 79 10000 0 9976 4455 79 9 10000 4 149809 64186 4731 72 408.107 370.316 ../q2/d50aunif10000s4/logb0002/c08d50b0002s967561224.log 1199054 q2-extractinstructions-02.txt 20141217_171305 0.4
20141216_192713 50 10 2 100000 103765041 29 10000 0 9986 4339 29 9 10000 4 186857 69696 4547 23 560.578 477.675 ../q2/d50aunif10000s4/logb0002/c10d50b0002s103765041.log 1201146 q2-extractinstructions-02.txt 20141217_171309 0.4
20141216_193822 50 10 2 100000 105731136 45 10000 0 9991 4355 45 9 10000 4 187412 69793 4615 44 513.525 461.935 ../q2/d50aunif10000s4/logb0002/c10d50b0002s105731136.log 1201138 q2-extractinstructions-02.txt 20141217_171312 0.4
20141216_193643 50 10 2 100000 117661523 42 10000 0 9988 4464 42 9 10000 4 187206 69563 4671 36 526.550 476.349 ../q2/d50aunif10000s4/logb0002/c10d50b0002s117661523.log 1201020 q2-extractinstructions-02.txt 20141217_171316 0.4
20141216_192913 50 10 2 100000 141246882 43 10000 0 9992 4482 43 9 10000 4 186575 69613 4624 35 539.564 464.524 ../q2/d50aunif10000s4/logb0002/c10d50b0002s141246882.log 1200935 q2-extractinstructions-02.txt 20141217_171319 0.4
20141216_194702 50 10 2 100000 263688301 39 10000 0 9988 4370 39 9 10000 4 187342 69711 4603 35 526.672 472.355 ../q2/d50aunif10000s4/logb0002/c10d50b0002s263688301.log 1201068 q2-extractinstructions-02.txt 20141217_171322 0.4
20141216_194533 50 10 2 100000 420477893 31 10000 0 9993 4400 31 9 10000 4 187144 69773 4599 27 516.483 460.937 ../q2/d50aunif10000s4/logb0002/c10d50b0002s420477893.log 1201050 q2-extractinstructions-02.txt 20141217_171326 0.4
20141216_195028 50 10 2 100000 50746969 39 10000 0 9991 4397 39 9 10000 4 187456 69862 4549 34 503.951 457.364 ../q2/d50aunif10000s4/logb0002/c10d50b0002s50746969.log 1201090 q2-extractinstructions-02.txt 20141217_171329 0.4
20141216_195419 50 10 2 100000 533657980 45 10000 0 9991 4354 45 9 10000 4 186236 69526 4588 36 501.838 460.483 ../q2/d50aunif10000s4/logb0002/c10d50b0002s533657980.log 1201048 q2-extractinstructions-02.txt 20141217_171333 0.4
20141216_193249 50 10 2 100000 681028781 40 10000 0 9991 4339 40 9 10000 4 186171 69533 4530 36 524.534 470.592 ../q2/d50aunif10000s4/logb0002/c10d50b0002s681028781.log 1201089 q2-extractinstructions-02.txt 20141217_171336 0.4
20141216_192349 50 10 2 100000 919028296 38 10000 0 9989 4454 38 9 10000 4 187188 69580 4698 32 534.714 468.408 ../q2/d50aunif10000s4/logb0002/c10d50b0002s919028296.log 1200997 q2-extractinstructions-02.txt 20141217_171339 0.4
20141216_194146 50 10 2 100000 967561224 44 10000 0 9991 4414 44 9 10000 4 187770 69974 4652 39 511.751 460.078 ../q2/d50aunif10000s4/logb0002/c10d50b0002s967561224.log 1201039 q2-extractinstructions-02.txt 20141217_171343 0.4
20141217_014535 50 14 2 100000 103765041 10 10000 0 9997 4246 10 9 10000 4 261978 77285 4316 7 734.151 670.195 ../q2/d50aunif10000s4/logb0002/c14d50b0002s103765041.log 1204879 q2-extractinstructions-02.txt 20141217_171346 0.4
20141217_015820 50 14 2 100000 105731136 15 10000 0 9995 4205 15 9 10000 4 262921 77542 4338 11 871.499 698.947 ../q2/d50aunif10000s4/logb0002/c14d50b0002s105731136.log 1204975 q2-extractinstructions-02.txt 20141217_171350 0.4
20141217_015803 50 14 2 100000 117661523 7 10000 0 9996 4248 7 9 10000 4 261915 77345 4332 6 853.684 712.551 ../q2/d50aunif10000s4/logb0002/c14d50b0002s117661523.log 1204859 q2-extractinstructions-02.txt 20141217_171353 0.4
20141217_014542 50 14 2 100000 141246882 11 10000 0 9995 4258 11 9 10000 4 263220 77439 4394 11 751.538 680.103 ../q2/d50aunif10000s4/logb0002/c14d50b0002s141246882.log 1204892 q2-extractinstructions-02.txt 20141217_171356 0.4
20141217_021301 50 14 2 100000 263688301 5 10000 0 9997 4268 5 9 10000 4 264021 77320 4453 5 890.929 679.573 ../q2/d50aunif10000s4/logb0002/c14d50b0002s263688301.log 1204854 q2-extractinstructions-02.txt 20141217_171400 0.4
20141217_021224 50 14 2 100000 420477893 10 10000 0 9996 4233 10 9 10000 4 263473 77471 4361 9 834.710 688.12 ../q2/d50aunif10000s4/logb0002/c14d50b0002s420477893.log 1204921 q2-extractinstructions-02.txt 20141217_171403 0.4
20141217_022618 50 14 2 100000 50746969 10 10000 0 9995 4266 10 9 10000 4 262310 77235 4350 7 827.394 677.887 ../q2/d50aunif10000s4/logb0002/c14d50b0002s50746969.log 1204923 q2-extractinstructions-02.txt 20141217_171406 0.4
20141217_022624 50 14 2 100000 533657980 10 10000 0 9994 4330 10 9 10000 4 262419 77244 4446 9 815.788 674.548 ../q2/d50aunif10000s4/logb0002/c14d50b0002s533657980.log 1204763 q2-extractinstructions-02.txt 20141217_171410 0.4
20141217_015758 50 14 2 100000 681028781 8 10000 0 9994 4231 8 9 10000 4 261898 77303 4317 7 840.846 677.948 ../q2/d50aunif10000s4/logb0002/c14d50b0002s681028781.log 1204918 q2-extractinstructions-02.txt 20141217_171413 0.4
20141217_014530 50 14 2 100000 919028296 7 10000 0 9993 4242 7 9 10000 4 262522 77380 4388 5 740.066 673.019 ../q2/d50aunif10000s4/logb0002/c14d50b0002s919028296.log 1204882 q2-extractinstructions-02.txt 20141217_171417 0.4
20141217_021207 50 14 2 100000 967561224 7 10000 0 9994 4267 7 9 10000 4 263138 77375 4370 6 845.955 686.436 ../q2/d50aunif10000s4/logb0002/c14d50b0002s967561224.log 1204868 q2-extractinstructions-02.txt 20141217_171420 0.4
