timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141221_230521 50 1 3 100000 263688301 8140 10000 1860 0 0 8140 39 2500 1 0 0 0 8140 45.165 35.396 ../q2/d50a2500s1/logb0003/c01d50b0003s263688301.log 977065 q2-extractinstructions-02.txt 20150102_084608 0.4
20141221_230433 50 1 3 100000 420477893 8116 10000 1884 0 0 8116 39 2500 1 0 0 0 8116 44.156 35.272 ../q2/d50a2500s1/logb0003/c01d50b0003s420477893.log 974219 q2-extractinstructions-02.txt 20150102_084611 0.4
20141221_230526 50 1 3 100000 50746969 8138 10000 1862 0 0 8138 39 2500 1 0 0 0 8138 43.630 35.476 ../q2/d50a2500s1/logb0003/c01d50b0003s50746969.log 976825 q2-extractinstructions-02.txt 20150102_084613 0.4
20141221_230615 50 1 3 100000 533657980 8126 10000 1874 0 0 8126 39 2500 1 0 0 0 8126 45.200 35.397 ../q2/d50a2500s1/logb0003/c01d50b0003s533657980.log 975406 q2-extractinstructions-02.txt 20150102_084616 0.4
20141221_230244 50 1 3 100000 681028781 8160 10000 1840 0 0 8160 39 2500 1 0 0 0 8159 44.383 35.397 ../q2/d50a2500s1/logb0003/c01d50b0003s681028781.log 979453 q2-extractinstructions-02.txt 20150102_084618 0.4
20141221_230102 50 1 3 100000 919028296 8107 10000 1893 0 0 8107 39 2500 1 0 0 0 8107 45.860 35.615 ../q2/d50a2500s1/logb0003/c01d50b0003s919028296.log 973139 q2-extractinstructions-02.txt 20150102_084621 0.4
20141221_230428 50 1 3 100000 967561224 8160 10000 1840 0 0 8160 39 2500 1 0 0 0 8160 43.830 35.428 ../q2/d50a2500s1/logb0003/c01d50b0003s967561224.log 979471 q2-extractinstructions-02.txt 20150102_084623 0.4
20141221_230709 50 2 3 100000 103765041 673 10000 348 9435 0 673 39 2500 1 29216 29216 0 651 82.153 69.467 ../q2/d50a2500s1/logb0003/c02d50b0003s103765041.log 1157057 q2-extractinstructions-02.txt 20150102_084626 0.4
20141221_230917 50 2 3 100000 105731136 685 10000 311 9476 0 685 39 2500 1 29580 29580 0 668 79.247 68.392 ../q2/d50a2500s1/logb0003/c02d50b0003s105731136.log 1161432 q2-extractinstructions-02.txt 20150102_084629 0.4
20141221_230840 50 2 3 100000 117661523 682 10000 372 9409 0 682 39 2500 1 29318 29318 0 669 78.196 68.578 ../q2/d50a2500s1/logb0003/c02d50b0003s117661523.log 1154191 q2-extractinstructions-02.txt 20150102_084632 0.4
