family specific logdir docsize berid copies logfilename timestamp lost
q0 v2d500 logb3000 500 3000 05 c05b3000s263688301.log 20140616_212930 0
q0 v2d500 logb3000 500 3000 05 c05b3000s420477893.log 20140616_212923 0
q0 v2d500 logb3000 500 3000 05 c05b3000s50746969.log 20140616_212937 0
q0 v2d500 logb3000 500 3000 05 c05b3000s533657980.log 20140616_212944 0
q0 v2d500 logb3000 500 3000 05 c05b3000s681028781.log 20140616_212856 0
q0 v2d500 logb3000 500 3000 05 c05b3000s919028296.log 20140616_212835 0
q0 v2d500 logb3000 500 3000 05 c05b3000s967561224.log 20140616_212916 0
q0 v2d500 logb5000 500 5000 01 c01b5000s103765041.log 20140616_213024 108
q0 v2d500 logb5000 500 5000 01 c01b5000s105731136.log 20140616_213052 109
q0 v2d500 logb5000 500 5000 01 c01b5000s117661523.log 20140616_213045 105
q0 v2d500 logb5000 500 5000 01 c01b5000s141246882.log 20140616_213031 103
q0 v2d500 logb5000 500 5000 01 c01b5000s263688301.log 20140616_213113 96
q0 v2d500 logb5000 500 5000 01 c01b5000s420477893.log 20140616_213106 109
q0 v2d500 logb5000 500 5000 01 c01b5000s50746969.log 20140616_213120 99
q0 v2d500 logb5000 500 5000 01 c01b5000s533657980.log 20140616_213128 105
q0 v2d500 logb5000 500 5000 01 c01b5000s681028781.log 20140616_213038 99
q0 v2d500 logb5000 500 5000 01 c01b5000s919028296.log 20140616_213019 111
q0 v2d500 logb5000 500 5000 01 c01b5000s967561224.log 20140616_213059 109
q0 v2d500 logb5000 500 5000 02 c02b5000s103765041.log 20140616_213141 0
q0 v2d500 logb5000 500 5000 02 c02b5000s105731136.log 20140616_213203 2
q0 v2d500 logb5000 500 5000 02 c02b5000s117661523.log 20140616_213158 1
q0 v2d500 logb5000 500 5000 02 c02b5000s141246882.log 20140616_213145 0
q0 v2d500 logb5000 500 5000 02 c02b5000s263688301.log 20140616_213220 2
q0 v2d500 logb5000 500 5000 02 c02b5000s420477893.log 20140616_213213 4
q0 v2d500 logb5000 500 5000 02 c02b5000s50746969.log 20140616_213227 2
q0 v2d500 logb5000 500 5000 02 c02b5000s533657980.log 20140616_213234 1
q0 v2d500 logb5000 500 5000 02 c02b5000s681028781.log 20140616_213153 0
q0 v2d500 logb5000 500 5000 02 c02b5000s919028296.log 20140616_213135 2
q0 v2d500 logb5000 500 5000 02 c02b5000s967561224.log 20140616_213208 0
q0 v2d500 logb5000 500 5000 03 c03b5000s103765041.log 20140616_213249 0
q0 v2d500 logb5000 500 5000 03 c03b5000s105731136.log 20140616_213317 0
q0 v2d500 logb5000 500 5000 03 c03b5000s117661523.log 20140616_213311 0
q0 v2d500 logb5000 500 5000 03 c03b5000s141246882.log 20140616_213256 0
q0 v2d500 logb5000 500 5000 03 c03b5000s263688301.log 20140616_213339 0
q0 v2d500 logb5000 500 5000 03 c03b5000s420477893.log 20140616_213332 0
q0 v2d500 logb5000 500 5000 03 c03b5000s50746969.log 20140616_213346 0
q0 v2d500 logb5000 500 5000 03 c03b5000s533657980.log 20140616_213353 0
q0 v2d500 logb5000 500 5000 03 c03b5000s681028781.log 20140616_213303 0
q0 v2d500 logb5000 500 5000 03 c03b5000s919028296.log 20140616_213242 0
q0 v2d500 logb5000 500 5000 03 c03b5000s967561224.log 20140616_213325 0
q0 v2d500 logb5000 500 5000 04 c04b5000s103765041.log 20140616_213408 0
q0 v2d500 logb5000 500 5000 04 c04b5000s105731136.log 20140616_213437 0
q0 v2d500 logb5000 500 5000 04 c04b5000s117661523.log 20140616_213429 0
q0 v2d500 logb5000 500 5000 04 c04b5000s141246882.log 20140616_213415 0
q0 v2d500 logb5000 500 5000 04 c04b5000s263688301.log 20140616_213458 0
q0 v2d500 logb5000 500 5000 04 c04b5000s420477893.log 20140616_213450 0
q0 v2d500 logb5000 500 5000 04 c04b5000s50746969.log 20140616_213505 0
q0 v2d500 logb5000 500 5000 04 c04b5000s533657980.log 20140616_213512 0
q0 v2d500 logb5000 500 5000 04 c04b5000s681028781.log 20140616_213422 0
q0 v2d500 logb5000 500 5000 04 c04b5000s919028296.log 20140616_213401 0
q0 v2d500 logb5000 500 5000 04 c04b5000s967561224.log 20140616_213443 0
q0 v2d500 logb5000 500 5000 05 c05b5000s103765041.log 20140616_213525 0
q0 v2d500 logb5000 500 5000 05 c05b5000s105731136.log 20140616_213549 0
q0 v2d500 logb5000 500 5000 05 c05b5000s117661523.log 20140616_213544 0
q0 v2d500 logb5000 500 5000 05 c05b5000s141246882.log 20140616_213530 0
q0 v2d500 logb5000 500 5000 05 c05b5000s263688301.log 20140616_213610 0
q0 v2d500 logb5000 500 5000 05 c05b5000s420477893.log 20140616_213603 0
q0 v2d500 logb5000 500 5000 05 c05b5000s50746969.log 20140616_213618 0
q0 v2d500 logb5000 500 5000 05 c05b5000s533657980.log 20140616_213624 0
q0 v2d500 logb5000 500 5000 05 c05b5000s681028781.log 20140616_213537 0
q0 v2d500 logb5000 500 5000 05 c05b5000s919028296.log 20140616_213520 0
q0 v2d500 logb5000 500 5000 05 c05b5000s967561224.log 20140616_213556 0
q0 v2d5000 logb0100 5000 0100 01 c01b0100s103765041.log 20140701_155424 9935
q0 v2d5000 logb0100 5000 0100 01 c01b0100s105731136.log 20140701_155450 9942
q0 v2d5000 logb0100 5000 0100 01 c01b0100s117661523.log 20140701_155446 9924
q0 v2d5000 logb0100 5000 0100 01 c01b0100s141246882.log 20140701_155432 9920
q0 v2d5000 logb0100 5000 0100 01 c01b0100s263688301.log 20140701_155510 9936
q0 v2d5000 logb0100 5000 0100 01 c01b0100s420477893.log 20140701_155504 9935
q0 v2d5000 logb0100 5000 0100 01 c01b0100s50746969.log 20140701_155515 9941
q0 v2d5000 logb0100 5000 0100 01 c01b0100s533657980.log 20140701_155520 9939
q0 v2d5000 logb0100 5000 0100 01 c01b0100s681028781.log 20140701_155438 9940
q0 v2d5000 logb0100 5000 0100 01 c01b0100s919028296.log 20140701_155417 9934
q0 v2d5000 logb0100 5000 0100 01 c01b0100s967561224.log 20140701_155458 9928
q0 v2d5000 logb0100 5000 0100 02 c02b0100s103765041.log 20140701_155551 9869
q0 v2d5000 logb0100 5000 0100 02 c02b0100s105731136.log 20140701_155615 9869
q0 v2d5000 logb0100 5000 0100 02 c02b0100s117661523.log 20140701_155611 9876
q0 v2d5000 logb0100 5000 0100 02 c02b0100s141246882.log 20140701_155557 9871
q0 v2d5000 logb0100 5000 0100 02 c02b0100s263688301.log 20140701_155647 9870
q0 v2d5000 logb0100 5000 0100 02 c02b0100s420477893.log 20140701_155639 9861
q0 v2d5000 logb0100 5000 0100 02 c02b0100s50746969.log 20140701_155654 9840
q0 v2d5000 logb0100 5000 0100 02 c02b0100s533657980.log 20140701_155701 9864
q0 v2d5000 logb0100 5000 0100 02 c02b0100s681028781.log 20140701_155603 9877
q0 v2d5000 logb0100 5000 0100 02 c02b0100s919028296.log 20140701_155543 9848
q0 v2d5000 logb0100 5000 0100 02 c02b0100s967561224.log 20140701_155635 9874
q0 v2d5000 logb0100 5000 0100 03 c03b0100s103765041.log 20140701_155743 9822
q0 v2d5000 logb0100 5000 0100 03 c03b0100s105731136.log 20140701_155811 9786
q0 v2d5000 logb0100 5000 0100 03 c03b0100s117661523.log 20140701_155804 9806
q0 v2d5000 logb0100 5000 0100 03 c03b0100s141246882.log 20140701_155751 9790
q0 v2d5000 logb0100 5000 0100 03 c03b0100s263688301.log 20140701_155906 9775
q0 v2d5000 logb0100 5000 0100 03 c03b0100s420477893.log 20140701_155842 9786
q0 v2d5000 logb0100 5000 0100 03 c03b0100s50746969.log 20140701_155914 9791
q0 v2d5000 logb0100 5000 0100 03 c03b0100s533657980.log 20140701_155921 9802
q0 v2d5000 logb0100 5000 0100 03 c03b0100s681028781.log 20140701_155758 9776
q0 v2d5000 logb0100 5000 0100 03 c03b0100s919028296.log 20140701_155734 9798
q0 v2d5000 logb0100 5000 0100 03 c03b0100s967561224.log 20140701_155838 9801
q0 v2d5000 logb0100 5000 0100 04 c04b0100s103765041.log 20140701_155958 9722
q0 v2d5000 logb0100 5000 0100 04 c04b0100s105731136.log 20140701_160055 9730
q0 v2d5000 logb0100 5000 0100 04 c04b0100s117661523.log 20140701_160024 9760
q0 v2d5000 logb0100 5000 0100 04 c04b0100s141246882.log 20140701_160016 9749
q0 v2d5000 logb0100 5000 0100 04 c04b0100s263688301.log 20140701_160141 9723
q0 v2d5000 logb0100 5000 0100 04 c04b0100s420477893.log 20140701_160120 9721
q0 v2d5000 logb0100 5000 0100 04 c04b0100s50746969.log 20140701_160149 9748
q0 v2d5000 logb0100 5000 0100 04 c04b0100s533657980.log 20140701_160156 9739
q0 v2d5000 logb0100 5000 0100 04 c04b0100s681028781.log 20140701_160021 9745
q0 v2d5000 logb0100 5000 0100 04 c04b0100s919028296.log 20140701_155942 9736
q0 v2d5000 logb0100 5000 0100 04 c04b0100s967561224.log 20140701_160102 9781
q0 v2d5000 logb0100 5000 0100 05 c05b0100s103765041.log 20140701_160236 9634
q0 v2d5000 logb0100 5000 0100 05 c05b0100s105731136.log 20140701_160334 9664
q0 v2d5000 logb0100 5000 0100 05 c05b0100s117661523.log 20140701_160329 9679
q0 v2d5000 logb0100 5000 0100 05 c05b0100s141246882.log 20140701_160304 9638
q0 v2d5000 logb0100 5000 0100 05 c05b0100s263688301.log 20140701_160443 9681
q0 v2d5000 logb0100 5000 0100 05 c05b0100s420477893.log 20140701_160426 9671
q0 v2d5000 logb0100 5000 0100 05 c05b0100s50746969.log 20140701_160503 9690
q0 v2d5000 logb0100 5000 0100 05 c05b0100s533657980.log 20140701_160507 9677
q0 v2d5000 logb0100 5000 0100 05 c05b0100s681028781.log 20140701_160321 9680
q0 v2d5000 logb0100 5000 0100 05 c05b0100s919028296.log 20140701_160231 9693
q0 v2d5000 logb0100 5000 0100 05 c05b0100s967561224.log 20140701_160409 9683
q0 v2d5000 logb0100 5000 0100 08 c08b0100s103765041.log 20140701_160657 9496
q0 v2d5000 logb0100 5000 0100 08 c08b0100s105731136.log 20140701_160759 9422
q0 v2d5000 logb0100 5000 0100 08 c08b0100s117661523.log 20140701_160741 9482
q0 v2d5000 logb0100 5000 0100 08 c08b0100s141246882.log 20140701_160700 9462
q0 v2d5000 logb0100 5000 0100 08 c08b0100s263688301.log 20140701_160947 9527
q0 v2d5000 logb0100 5000 0100 08 c08b0100s420477893.log 20140701_160945 9460
q0 v2d5000 logb0100 5000 0100 08 c08b0100s50746969.log 20140701_161021 9511
q0 v2d5000 logb0100 5000 0100 08 c08b0100s533657980.log 20140701_161021 9463
q0 v2d5000 logb0100 5000 0100 08 c08b0100s681028781.log 20140701_160734 9464
q0 v2d5000 logb0100 5000 0100 08 c08b0100s919028296.log 20140701_160608 9471
q0 v2d5000 logb0100 5000 0100 08 c08b0100s967561224.log 20140701_160902 9490
q0 v2d5000 logb0100 5000 0100 10 c10b0100s103765041.log 20140701_161220 9400
q0 v2d5000 logb0100 5000 0100 10 c10b0100s105731136.log 20140701_161353 9360
q0 v2d5000 logb0100 5000 0100 10 c10b0100s117661523.log 20140701_161335 9345
q0 v2d5000 logb0100 5000 0100 10 c10b0100s141246882.log 20140701_161254 9338
q0 v2d5000 logb0100 5000 0100 10 c10b0100s263688301.log 20140701_161627 9297
q0 v2d5000 logb0100 5000 0100 10 c10b0100s420477893.log 20140701_161556 9340
q0 v2d5000 logb0100 5000 0100 10 c10b0100s50746969.log 20140701_161624 9342
q0 v2d5000 logb0100 5000 0100 10 c10b0100s533657980.log 20140701_161649 9358
q0 v2d5000 logb0100 5000 0100 10 c10b0100s681028781.log 20140701_161302 9347
q0 v2d5000 logb0100 5000 0100 10 c10b0100s919028296.log 20140701_161113 9326
q0 v2d5000 logb0100 5000 0100 10 c10b0100s967561224.log 20140701_161438 9353
q0 v2d5000 logb0100 5000 0100 14 c14b0100s103765041.log 20140701_161926 9093
q0 v2d5000 logb0100 5000 0100 14 c14b0100s105731136.log 20140701_162156 9105
q0 v2d5000 logb0100 5000 0100 14 c14b0100s117661523.log 20140701_162142 9072
q0 v2d5000 logb0100 5000 0100 14 c14b0100s141246882.log 20140701_162100 9040
q0 v2d5000 logb0100 5000 0100 14 c14b0100s263688301.log 20140701_162540 9114
q0 v2d5000 logb0100 5000 0100 14 c14b0100s420477893.log 20140701_162423 9093
q0 v2d5000 logb0100 5000 0100 14 c14b0100s50746969.log 20140701_162603 9061
q0 v2d5000 logb0100 5000 0100 14 c14b0100s533657980.log 20140701_162610 9045
q0 v2d5000 logb0100 5000 0100 14 c14b0100s681028781.log 20140701_162123 9140
q0 v2d5000 logb0100 5000 0100 14 c14b0100s919028296.log 20140701_161838 9108
q0 v2d5000 logb0100 5000 0100 14 c14b0100s967561224.log 20140701_162327 9093
q0 v2d5000 logb0100 5000 0100 16 c16b0100s103765041.log 20140701_162854 8939
q0 v2d5000 logb0100 5000 0100 16 c16b0100s105731136.log 20140701_163120 8953
q0 v2d5000 logb0100 5000 0100 16 c16b0100s117661523.log 20140701_163111 8907
q0 v2d5000 logb0100 5000 0100 16 c16b0100s141246882.log 20140701_162956 8961
q0 v2d5000 logb0100 5000 0100 16 c16b0100s263688301.log 20140701_163506 8973
q0 v2d5000 logb0100 5000 0100 16 c16b0100s420477893.log 20140701_163354 8995
q0 v2d5000 logb0100 5000 0100 16 c16b0100s50746969.log 20140701_163602 8971
q0 v2d5000 logb0100 5000 0100 16 c16b0100s533657980.log 20140701_163632 8952
q0 v2d5000 logb0100 5000 0100 16 c16b0100s681028781.log 20140701_163100 9022
q0 v2d5000 logb0100 5000 0100 16 c16b0100s919028296.log 20140701_162713 8952
q0 v2d5000 logb0100 5000 0100 16 c16b0100s967561224.log 20140701_163225 8963
q0 v2d5000 logb0100 5000 0100 20 c20b0100s103765041.log 20140701_163853 8801
q0 v2d5000 logb0100 5000 0100 20 c20b0100s105731136.log 20140701_164403 8763
q0 v2d5000 logb0100 5000 0100 20 c20b0100s117661523.log 20140701_164250 8771
q0 v2d5000 logb0100 5000 0100 20 c20b0100s141246882.log 20140701_164021 8755
q0 v2d5000 logb0100 5000 0100 20 c20b0100s263688301.log 20140701_164647 8730
q0 v2d5000 logb0100 5000 0100 20 c20b0100s420477893.log 20140701_164555 8723
q0 v2d5000 logb0100 5000 0100 20 c20b0100s50746969.log 20140701_164803 8720
q0 v2d5000 logb0100 5000 0100 20 c20b0100s533657980.log 20140701_164840 8744
q0 v2d5000 logb0100 5000 0100 20 c20b0100s681028781.log 20140701_164156 8705
q0 v2d5000 logb0100 5000 0100 20 c20b0100s919028296.log 20140701_163755 8761
q0 v2d5000 logb0100 5000 0100 20 c20b0100s967561224.log 20140701_164454 8788
q0 v2d5000 logb0200 5000 0200 01 c01b0200s103765041.log 20140701_150940 9173
q0 v2d5000 logb0200 5000 0200 01 c01b0200s105731136.log 20140701_151009 9197
q0 v2d5000 logb0200 5000 0200 01 c01b0200s117661523.log 20140701_151001 9153
q0 v2d5000 logb0200 5000 0200 01 c01b0200s141246882.log 20140701_150947 9155
q0 v2d5000 logb0200 5000 0200 01 c01b0200s263688301.log 20140701_151030 9167
q0 v2d5000 logb0200 5000 0200 01 c01b0200s420477893.log 20140701_151023 9219
q0 v2d5000 logb0200 5000 0200 01 c01b0200s50746969.log 20140701_151037 9175
q0 v2d5000 logb0200 5000 0200 01 c01b0200s533657980.log 20140701_151044 9180
q0 v2d5000 logb0200 5000 0200 01 c01b0200s681028781.log 20140701_150954 9214
q0 v2d5000 logb0200 5000 0200 01 c01b0200s919028296.log 20140701_150932 9157
q0 v2d5000 logb0200 5000 0200 01 c01b0200s967561224.log 20140701_151016 9189
q0 v2d5000 logb0200 5000 0200 02 c02b0200s103765041.log 20140701_151108 8438
q0 v2d5000 logb0200 5000 0200 02 c02b0200s105731136.log 20140701_151138 8486
q0 v2d5000 logb0200 5000 0200 02 c02b0200s117661523.log 20140701_151130 8388
q0 v2d5000 logb0200 5000 0200 02 c02b0200s141246882.log 20140701_151116 8389
q0 v2d5000 logb0200 5000 0200 02 c02b0200s263688301.log 20140701_151151 8376
q0 v2d5000 logb0200 5000 0200 02 c02b0200s420477893.log 20140701_151147 8403
q0 v2d5000 logb0200 5000 0200 02 c02b0200s50746969.log 20140701_151211 8385
q0 v2d5000 logb0200 5000 0200 02 c02b0200s533657980.log 20140701_151219 8421
q0 v2d5000 logb0200 5000 0200 02 c02b0200s681028781.log 20140701_151124 8423
q0 v2d5000 logb0200 5000 0200 02 c02b0200s919028296.log 20140701_151101 8424
q0 v2d5000 logb0200 5000 0200 02 c02b0200s967561224.log 20140701_151142 8448
q0 v2d5000 logb0200 5000 0200 03 c03b0200s103765041.log 20140701_151245 7705
q0 v2d5000 logb0200 5000 0200 03 c03b0200s105731136.log 20140701_151311 7723
q0 v2d5000 logb0200 5000 0200 03 c03b0200s117661523.log 20140701_151302 7742
q0 v2d5000 logb0200 5000 0200 03 c03b0200s141246882.log 20140701_151253 7735
q0 v2d5000 logb0200 5000 0200 03 c03b0200s263688301.log 20140701_151349 7694
q0 v2d5000 logb0200 5000 0200 03 c03b0200s420477893.log 20140701_151342 7670
q0 v2d5000 logb0200 5000 0200 03 c03b0200s50746969.log 20140701_151357 7687
q0 v2d5000 logb0200 5000 0200 03 c03b0200s533657980.log 20140701_151405 7758
q0 v2d5000 logb0200 5000 0200 03 c03b0200s681028781.log 20140701_151259 7701
q0 v2d5000 logb0200 5000 0200 03 c03b0200s919028296.log 20140701_151241 7789
q0 v2d5000 logb0200 5000 0200 03 c03b0200s967561224.log 20140701_151337 7711
q0 v2d5000 logb0200 5000 0200 04 c04b0200s103765041.log 20140701_151447 7040
q0 v2d5000 logb0200 5000 0200 04 c04b0200s105731136.log 20140701_151513 7087
q0 v2d5000 logb0200 5000 0200 04 c04b0200s117661523.log 20140701_151506 7114
q0 v2d5000 logb0200 5000 0200 04 c04b0200s141246882.log 20140701_151451 7081
q0 v2d5000 logb0200 5000 0200 04 c04b0200s263688301.log 20140701_151605 7069
q0 v2d5000 logb0200 5000 0200 04 c04b0200s420477893.log 20140701_151559 7056
q0 v2d5000 logb0200 5000 0200 04 c04b0200s50746969.log 20140701_151611 7120
q0 v2d5000 logb0200 5000 0200 04 c04b0200s533657980.log 20140701_151617 7081
q0 v2d5000 logb0200 5000 0200 04 c04b0200s681028781.log 20140701_151459 7138
q0 v2d5000 logb0200 5000 0200 04 c04b0200s919028296.log 20140701_151424 7135
q0 v2d5000 logb0200 5000 0200 04 c04b0200s967561224.log 20140701_151532 7096
q0 v2d5000 logb0200 5000 0200 05 c05b0200s103765041.log 20140701_151653 6397
q0 v2d5000 logb0200 5000 0200 05 c05b0200s105731136.log 20140701_151757 6534
q0 v2d5000 logb0200 5000 0200 05 c05b0200s117661523.log 20140701_151754 6457
q0 v2d5000 logb0200 5000 0200 05 c05b0200s141246882.log 20140701_151737 6551
q0 v2d5000 logb0200 5000 0200 05 c05b0200s263688301.log 20140701_151853 6561
q0 v2d5000 logb0200 5000 0200 05 c05b0200s420477893.log 20140701_151819 6496
q0 v2d5000 logb0200 5000 0200 05 c05b0200s50746969.log 20140701_151858 6437
q0 v2d5000 logb0200 5000 0200 05 c05b0200s533657980.log 20140701_151919 6473
q0 v2d5000 logb0200 5000 0200 05 c05b0200s681028781.log 20140701_151742 6491
q0 v2d5000 logb0200 5000 0200 05 c05b0200s919028296.log 20140701_151636 6531
q0 v2d5000 logb0200 5000 0200 05 c05b0200s967561224.log 20140701_151805 6555
q0 v2d5000 logb0200 5000 0200 08 c08b0200s103765041.log 20140701_152023 5006
q0 v2d5000 logb0200 5000 0200 08 c08b0200s105731136.log 20140701_152123 4969
q0 v2d5000 logb0200 5000 0200 08 c08b0200s117661523.log 20140701_152106 5018
q0 v2d5000 logb0200 5000 0200 08 c08b0200s141246882.log 20140701_152029 5088
q0 v2d5000 logb0200 5000 0200 08 c08b0200s263688301.log 20140701_152241 4974
q0 v2d5000 logb0200 5000 0200 08 c08b0200s420477893.log 20140701_152237 5078
q0 v2d5000 logb0200 5000 0200 08 c08b0200s50746969.log 20140701_152313 4972
q0 v2d5000 logb0200 5000 0200 08 c08b0200s533657980.log 20140701_152317 5063
q0 v2d5000 logb0200 5000 0200 08 c08b0200s681028781.log 20140701_152059 4954
q0 v2d5000 logb0200 5000 0200 08 c08b0200s919028296.log 20140701_152003 5051
q0 v2d5000 logb0200 5000 0200 08 c08b0200s967561224.log 20140701_152206 5021
q0 v2d5000 logb0200 5000 0200 10 c10b0200s103765041.log 20140701_152432 4270
q0 v2d5000 logb0200 5000 0200 10 c10b0200s105731136.log 20140701_152554 4180
q0 v2d5000 logb0200 5000 0200 10 c10b0200s117661523.log 20140701_152533 4239
q0 v2d5000 logb0200 5000 0200 10 c10b0200s141246882.log 20140701_152459 4233
q0 v2d5000 logb0200 5000 0200 10 c10b0200s263688301.log 20140701_152732 4192
q0 v2d5000 logb0200 5000 0200 10 c10b0200s420477893.log 20140701_152709 4240
q0 v2d5000 logb0200 5000 0200 10 c10b0200s50746969.log 20140701_152737 4302
q0 v2d5000 logb0200 5000 0200 10 c10b0200s533657980.log 20140701_152803 4312
q0 v2d5000 logb0200 5000 0200 10 c10b0200s681028781.log 20140701_152506 4250
q0 v2d5000 logb0200 5000 0200 10 c10b0200s919028296.log 20140701_152351 4218
q0 v2d5000 logb0200 5000 0200 10 c10b0200s967561224.log 20140701_152702 4290
q0 v2d5000 logb0200 5000 0200 14 c14b0200s103765041.log 20140701_153027 2987
q0 v2d5000 logb0200 5000 0200 14 c14b0200s105731136.log 20140701_153123 3041
q0 v2d5000 logb0200 5000 0200 14 c14b0200s117661523.log 20140701_153108 2993
q0 v2d5000 logb0200 5000 0200 14 c14b0200s141246882.log 20140701_153030 3053
q0 v2d5000 logb0200 5000 0200 14 c14b0200s263688301.log 20140701_153359 3064
q0 v2d5000 logb0200 5000 0200 14 c14b0200s420477893.log 20140701_153352 2981
q0 v2d5000 logb0200 5000 0200 14 c14b0200s50746969.log 20140701_153440 2952
q0 v2d5000 logb0200 5000 0200 14 c14b0200s533657980.log 20140701_153451 3049
q0 v2d5000 logb0200 5000 0200 14 c14b0200s681028781.log 20140701_153102 3043
q0 v2d5000 logb0200 5000 0200 14 c14b0200s919028296.log 20140701_152913 3027
q0 v2d5000 logb0200 5000 0200 14 c14b0200s967561224.log 20140701_153243 3038
q0 v2d5000 logb0200 5000 0200 16 c16b0200s103765041.log 20140701_153642 2517
q0 v2d5000 logb0200 5000 0200 16 c16b0200s105731136.log 20140701_153857 2501
q0 v2d5000 logb0200 5000 0200 16 c16b0200s117661523.log 20140701_153826 2568
q0 v2d5000 logb0200 5000 0200 16 c16b0200s141246882.log 20140701_153746 2549
q0 v2d5000 logb0200 5000 0200 16 c16b0200s263688301.log 20140701_154141 2516
q0 v2d5000 logb0200 5000 0200 16 c16b0200s420477893.log 20140701_154038 2469
q0 v2d5000 logb0200 5000 0200 16 c16b0200s50746969.log 20140701_154232 2458
q0 v2d5000 logb0200 5000 0200 16 c16b0200s533657980.log 20140701_154231 2537
q0 v2d5000 logb0200 5000 0200 16 c16b0200s681028781.log 20140701_153755 2577
q0 v2d5000 logb0200 5000 0200 16 c16b0200s919028296.log 20140701_153521 2554
q0 v2d5000 logb0200 5000 0200 16 c16b0200s967561224.log 20140701_153921 2566
q0 v2d5000 logb0200 5000 0200 20 c20b0200s103765041.log 20140701_154455 1786
q0 v2d5000 logb0200 5000 0200 20 c20b0200s105731136.log 20140701_154757 1764
q0 v2d5000 logb0200 5000 0200 20 c20b0200s117661523.log 20140701_154749 1815
q0 v2d5000 logb0200 5000 0200 20 c20b0200s141246882.log 20140701_154610 1842
q0 v2d5000 logb0200 5000 0200 20 c20b0200s263688301.log 20140701_155053 1792
q0 v2d5000 logb0200 5000 0200 20 c20b0200s420477893.log 20140701_154954 1779
q0 v2d5000 logb0200 5000 0200 20 c20b0200s50746969.log 20140701_155140 1782
q0 v2d5000 logb0200 5000 0200 20 c20b0200s533657980.log 20140701_155220 1768
q0 v2d5000 logb0200 5000 0200 20 c20b0200s681028781.log 20140701_154709 1851
q0 v2d5000 logb0200 5000 0200 20 c20b0200s919028296.log 20140701_154405 1809
q0 v2d5000 logb0200 5000 0200 20 c20b0200s967561224.log 20140701_154909 1808
q0 v2d5000 logb0300 5000 0300 01 c01b0300s103765041.log 20140701_120223 8135
q0 v2d5000 logb0300 5000 0300 01 c01b0300s105731136.log 20140701_120246 8143
q0 v2d5000 logb0300 5000 0300 01 c01b0300s117661523.log 20140701_120242 8114
q0 v2d5000 logb0300 5000 0300 01 c01b0300s141246882.log 20140701_120232 8119
q0 v2d5000 logb0300 5000 0300 01 c01b0300s263688301.log 20140701_120305 8103
q0 v2d5000 logb0300 5000 0300 01 c01b0300s420477893.log 20140701_120300 8109
q0 v2d5000 logb0300 5000 0300 01 c01b0300s50746969.log 20140701_120310 8083
q0 v2d5000 logb0300 5000 0300 01 c01b0300s533657980.log 20140701_120317 8160
q0 v2d5000 logb0300 5000 0300 01 c01b0300s681028781.log 20140701_120238 8195
q0 v2d5000 logb0300 5000 0300 01 c01b0300s919028296.log 20140701_120212 8113
q0 v2d5000 logb0300 5000 0300 01 c01b0300s967561224.log 20140701_120253 8114
q0 v2d5000 logb0300 5000 0300 02 c02b0300s103765041.log 20140701_120341 6576
q0 v2d5000 logb0300 5000 0300 02 c02b0300s105731136.log 20140701_120408 6701
q0 v2d5000 logb0300 5000 0300 02 c02b0300s117661523.log 20140701_120400 6567
q0 v2d5000 logb0300 5000 0300 02 c02b0300s141246882.log 20140701_120348 6535
q0 v2d5000 logb0300 5000 0300 02 c02b0300s263688301.log 20140701_120427 6574
q0 v2d5000 logb0300 5000 0300 02 c02b0300s420477893.log 20140701_120420 6637
q0 v2d5000 logb0300 5000 0300 02 c02b0300s50746969.log 20140701_120434 6573
q0 v2d5000 logb0300 5000 0300 02 c02b0300s533657980.log 20140701_120439 6606
q0 v2d5000 logb0300 5000 0300 02 c02b0300s681028781.log 20140701_120353 6587
q0 v2d5000 logb0300 5000 0300 02 c02b0300s919028296.log 20140701_120333 6543
q0 v2d5000 logb0300 5000 0300 02 c02b0300s967561224.log 20140701_120413 6563
q0 v2d5000 logb0300 5000 0300 03 c03b0300s103765041.log 20140701_120503 5297
q0 v2d5000 logb0300 5000 0300 03 c03b0300s105731136.log 20140701_120526 5392
q0 v2d5000 logb0300 5000 0300 03 c03b0300s117661523.log 20140701_120521 5349
q0 v2d5000 logb0300 5000 0300 03 c03b0300s141246882.log 20140701_120509 5344
q0 v2d5000 logb0300 5000 0300 03 c03b0300s263688301.log 20140701_120556 5327
q0 v2d5000 logb0300 5000 0300 03 c03b0300s420477893.log 20140701_120548 5233
q0 v2d5000 logb0300 5000 0300 03 c03b0300s50746969.log 20140701_120600 5245
q0 v2d5000 logb0300 5000 0300 03 c03b0300s533657980.log 20140701_120604 5345
q0 v2d5000 logb0300 5000 0300 03 c03b0300s681028781.log 20140701_120514 5276
q0 v2d5000 logb0300 5000 0300 03 c03b0300s919028296.log 20140701_120458 5364
q0 v2d5000 logb0300 5000 0300 03 c03b0300s967561224.log 20140701_120545 5326
q0 v2d5000 logb0300 5000 0300 04 c04b0300s103765041.log 20140701_120639 4257
q0 v2d5000 logb0300 5000 0300 04 c04b0300s105731136.log 20140701_120703 4328
q0 v2d5000 logb0300 5000 0300 04 c04b0300s117661523.log 20140701_120658 4341
q0 v2d5000 logb0300 5000 0300 04 c04b0300s141246882.log 20140701_120644 4359
q0 v2d5000 logb0300 5000 0300 04 c04b0300s263688301.log 20140701_120748 4319
q0 v2d5000 logb0300 5000 0300 04 c04b0300s420477893.log 20140701_120740 4351
