family specific logdir docsize berid copies logfilename timestamp lost
q0 v2d50 logb0200 50 0200 02 c02b0200s263688301.log 20140615_095109 2
q0 v2d50 logb0200 50 0200 02 c02b0200s420477893.log 20140615_095104 4
q0 v2d50 logb0200 50 0200 02 c02b0200s50746969.log 20140615_095114 4
q0 v2d50 logb0200 50 0200 02 c02b0200s533657980.log 20140615_095121 2
q0 v2d50 logb0200 50 0200 02 c02b0200s681028781.log 20140615_095038 3
q0 v2d50 logb0200 50 0200 02 c02b0200s919028296.log 20140615_095018 4
q0 v2d50 logb0200 50 0200 02 c02b0200s967561224.log 20140615_095059 4
q0 v2d50 logb0200 50 0200 03 c03b0200s103765041.log 20140615_095135 0
q0 v2d50 logb0200 50 0200 03 c03b0200s105731136.log 20140615_095201 0
q0 v2d50 logb0200 50 0200 03 c03b0200s117661523.log 20140615_095154 0
q0 v2d50 logb0200 50 0200 03 c03b0200s141246882.log 20140615_095140 0
q0 v2d50 logb0200 50 0200 03 c03b0200s263688301.log 20140615_095221 0
q0 v2d50 logb0200 50 0200 03 c03b0200s420477893.log 20140615_095213 0
q0 v2d50 logb0200 50 0200 03 c03b0200s50746969.log 20140615_095227 1
q0 v2d50 logb0200 50 0200 03 c03b0200s533657980.log 20140615_095235 0
q0 v2d50 logb0200 50 0200 03 c03b0200s681028781.log 20140615_095147 0
q0 v2d50 logb0200 50 0200 03 c03b0200s919028296.log 20140615_095128 0
q0 v2d50 logb0200 50 0200 03 c03b0200s967561224.log 20140615_095206 0
q0 v2d50 logb0200 50 0200 04 c04b0200s103765041.log 20140615_095246 0
q0 v2d50 logb0200 50 0200 04 c04b0200s105731136.log 20140615_095309 0
q0 v2d50 logb0200 50 0200 04 c04b0200s117661523.log 20140615_095303 0
q0 v2d50 logb0200 50 0200 04 c04b0200s141246882.log 20140615_095251 0
q0 v2d50 logb0200 50 0200 04 c04b0200s263688301.log 20140615_095328 0
q0 v2d50 logb0200 50 0200 04 c04b0200s420477893.log 20140615_095321 0
q0 v2d50 logb0200 50 0200 04 c04b0200s50746969.log 20140615_095333 0
q0 v2d50 logb0200 50 0200 04 c04b0200s533657980.log 20140615_095340 0
q0 v2d50 logb0200 50 0200 04 c04b0200s681028781.log 20140615_095256 0
q0 v2d50 logb0200 50 0200 04 c04b0200s919028296.log 20140615_095241 0
q0 v2d50 logb0200 50 0200 04 c04b0200s967561224.log 20140615_095314 0
q0 v2d50 logb0200 50 0200 05 c05b0200s103765041.log 20140615_095356 0
q0 v2d50 logb0200 50 0200 05 c05b0200s105731136.log 20140615_095424 0
q0 v2d50 logb0200 50 0200 05 c05b0200s117661523.log 20140615_095417 0
q0 v2d50 logb0200 50 0200 05 c05b0200s141246882.log 20140615_095403 0
q0 v2d50 logb0200 50 0200 05 c05b0200s263688301.log 20140615_095444 0
q0 v2d50 logb0200 50 0200 05 c05b0200s420477893.log 20140615_095438 0
q0 v2d50 logb0200 50 0200 05 c05b0200s50746969.log 20140615_095448 0
q0 v2d50 logb0200 50 0200 05 c05b0200s533657980.log 20140615_095456 0
q0 v2d50 logb0200 50 0200 05 c05b0200s681028781.log 20140615_095410 0
q0 v2d50 logb0200 50 0200 05 c05b0200s919028296.log 20140615_095349 0
q0 v2d50 logb0200 50 0200 05 c05b0200s967561224.log 20140615_095431 0
q0 v2d50 logb0300 50 0300 01 c01b0300s103765041.log 20140615_095623 162
q0 v2d50 logb0300 50 0300 01 c01b0300s105731136.log 20140615_095650 160
q0 v2d50 logb0300 50 0300 01 c01b0300s117661523.log 20140615_095643 157
q0 v2d50 logb0300 50 0300 01 c01b0300s141246882.log 20140615_095631 143
q0 v2d50 logb0300 50 0300 01 c01b0300s263688301.log 20140615_095711 148
q0 v2d50 logb0300 50 0300 01 c01b0300s420477893.log 20140615_095704 167
q0 v2d50 logb0300 50 0300 01 c01b0300s50746969.log 20140615_095718 163
q0 v2d50 logb0300 50 0300 01 c01b0300s533657980.log 20140615_095725 179
q0 v2d50 logb0300 50 0300 01 c01b0300s681028781.log 20140615_095637 154
q0 v2d50 logb0300 50 0300 01 c01b0300s919028296.log 20140615_095616 169
q0 v2d50 logb0300 50 0300 01 c01b0300s967561224.log 20140615_095657 169
q0 v2d50 logb0300 50 0300 02 c02b0300s103765041.log 20140615_095740 2
q0 v2d50 logb0300 50 0300 02 c02b0300s105731136.log 20140615_095809 2
q0 v2d50 logb0300 50 0300 02 c02b0300s117661523.log 20140615_095802 4
q0 v2d50 logb0300 50 0300 02 c02b0300s141246882.log 20140615_095747 2
q0 v2d50 logb0300 50 0300 02 c02b0300s263688301.log 20140615_095828 1
q0 v2d50 logb0300 50 0300 02 c02b0300s420477893.log 20140615_095823 1
q0 v2d50 logb0300 50 0300 02 c02b0300s50746969.log 20140615_095835 3
q0 v2d50 logb0300 50 0300 02 c02b0300s533657980.log 20140615_095842 2
q0 v2d50 logb0300 50 0300 02 c02b0300s681028781.log 20140615_095755 1
q0 v2d50 logb0300 50 0300 02 c02b0300s919028296.log 20140615_095733 1
q0 v2d50 logb0300 50 0300 02 c02b0300s967561224.log 20140615_095816 3
q0 v2d50 logb0300 50 0300 03 c03b0300s103765041.log 20140615_095857 0
q0 v2d50 logb0300 50 0300 03 c03b0300s105731136.log 20140615_095922 0
q0 v2d50 logb0300 50 0300 03 c03b0300s117661523.log 20140615_095915 0
q0 v2d50 logb0300 50 0300 03 c03b0300s141246882.log 20140615_095905 0
q0 v2d50 logb0300 50 0300 03 c03b0300s263688301.log 20140615_095943 0
q0 v2d50 logb0300 50 0300 03 c03b0300s420477893.log 20140615_095936 0
q0 v2d50 logb0300 50 0300 03 c03b0300s50746969.log 20140615_095950 0
q0 v2d50 logb0300 50 0300 03 c03b0300s533657980.log 20140615_095957 0
q0 v2d50 logb0300 50 0300 03 c03b0300s681028781.log 20140615_095910 0
q0 v2d50 logb0300 50 0300 03 c03b0300s919028296.log 20140615_095850 0
q0 v2d50 logb0300 50 0300 03 c03b0300s967561224.log 20140615_095929 0
q0 v2d50 logb0300 50 0300 04 c04b0300s103765041.log 20140615_100013 0
q0 v2d50 logb0300 50 0300 04 c04b0300s105731136.log 20140615_100039 0
q0 v2d50 logb0300 50 0300 04 c04b0300s117661523.log 20140615_100034 0
q0 v2d50 logb0300 50 0300 04 c04b0300s141246882.log 20140615_100019 0
q0 v2d50 logb0300 50 0300 04 c04b0300s263688301.log 20140615_100058 0
q0 v2d50 logb0300 50 0300 04 c04b0300s420477893.log 20140615_100051 0
q0 v2d50 logb0300 50 0300 04 c04b0300s50746969.log 20140615_100105 0
q0 v2d50 logb0300 50 0300 04 c04b0300s533657980.log 20140615_100112 0
q0 v2d50 logb0300 50 0300 04 c04b0300s681028781.log 20140615_100027 0
q0 v2d50 logb0300 50 0300 04 c04b0300s919028296.log 20140615_100005 0
q0 v2d50 logb0300 50 0300 04 c04b0300s967561224.log 20140615_100046 0
q0 v2d50 logb0300 50 0300 05 c05b0300s103765041.log 20140615_100125 0
q0 v2d50 logb0300 50 0300 05 c05b0300s105731136.log 20140615_100148 0
q0 v2d50 logb0300 50 0300 05 c05b0300s117661523.log 20140615_100141 0
q0 v2d50 logb0300 50 0300 05 c05b0300s141246882.log 20140615_100131 0
q0 v2d50 logb0300 50 0300 05 c05b0300s263688301.log 20140615_100203 0
q0 v2d50 logb0300 50 0300 05 c05b0300s420477893.log 20140615_100158 0
q0 v2d50 logb0300 50 0300 05 c05b0300s50746969.log 20140615_100210 0
q0 v2d50 logb0300 50 0300 05 c05b0300s533657980.log 20140615_100216 0
q0 v2d50 logb0300 50 0300 05 c05b0300s681028781.log 20140615_100136 0
q0 v2d50 logb0300 50 0300 05 c05b0300s919028296.log 20140615_100120 0
q0 v2d50 logb0300 50 0300 05 c05b0300s967561224.log 20140615_100153 0
q0 v2d50 logb0500 50 0500 01 c01b0500s103765041.log 20140615_102022 99
q0 v2d50 logb0500 50 0500 01 c01b0500s105731136.log 20140615_102048 88
q0 v2d50 logb0500 50 0500 01 c01b0500s117661523.log 20140615_102042 109
q0 v2d50 logb0500 50 0500 01 c01b0500s141246882.log 20140615_102027 83
q0 v2d50 logb0500 50 0500 01 c01b0500s263688301.log 20140615_102108 84
q0 v2d50 logb0500 50 0500 01 c01b0500s420477893.log 20140615_102101 96
q0 v2d50 logb0500 50 0500 01 c01b0500s50746969.log 20140615_102115 98
q0 v2d50 logb0500 50 0500 01 c01b0500s533657980.log 20140615_102122 109
q0 v2d50 logb0500 50 0500 01 c01b0500s681028781.log 20140615_102034 101
q0 v2d50 logb0500 50 0500 01 c01b0500s919028296.log 20140615_102015 102
q0 v2d50 logb0500 50 0500 01 c01b0500s967561224.log 20140615_102054 96
q0 v2d50 logb0500 50 0500 02 c02b0500s103765041.log 20140615_102137 1
q0 v2d50 logb0500 50 0500 02 c02b0500s105731136.log 20140615_102204 1
q0 v2d50 logb0500 50 0500 02 c02b0500s117661523.log 20140615_102156 4
q0 v2d50 logb0500 50 0500 02 c02b0500s141246882.log 20140615_102144 1
q0 v2d50 logb0500 50 0500 02 c02b0500s263688301.log 20140615_102225 1
q0 v2d50 logb0500 50 0500 02 c02b0500s420477893.log 20140615_102217 1
q0 v2d50 logb0500 50 0500 02 c02b0500s50746969.log 20140615_102232 1
q0 v2d50 logb0500 50 0500 02 c02b0500s533657980.log 20140615_102237 0
q0 v2d50 logb0500 50 0500 02 c02b0500s681028781.log 20140615_102149 0
q0 v2d50 logb0500 50 0500 02 c02b0500s919028296.log 20140615_102130 1
q0 v2d50 logb0500 50 0500 02 c02b0500s967561224.log 20140615_102210 2
q0 v2d50 logb0500 50 0500 03 c03b0500s103765041.log 20140615_102250 0
q0 v2d50 logb0500 50 0500 03 c03b0500s105731136.log 20140615_102316 0
q0 v2d50 logb0500 50 0500 03 c03b0500s117661523.log 20140615_102309 0
q0 v2d50 logb0500 50 0500 03 c03b0500s141246882.log 20140615_102255 0
q0 v2d50 logb0500 50 0500 03 c03b0500s263688301.log 20140615_102337 0
q0 v2d50 logb0500 50 0500 03 c03b0500s420477893.log 20140615_102331 0
q0 v2d50 logb0500 50 0500 03 c03b0500s50746969.log 20140615_102345 0
q0 v2d50 logb0500 50 0500 03 c03b0500s533657980.log 20140615_102350 0
q0 v2d50 logb0500 50 0500 03 c03b0500s681028781.log 20140615_102302 0
q0 v2d50 logb0500 50 0500 03 c03b0500s919028296.log 20140615_102243 0
q0 v2d50 logb0500 50 0500 03 c03b0500s967561224.log 20140615_102323 0
q0 v2d50 logb0500 50 0500 04 c04b0500s103765041.log 20140615_102403 0
q0 v2d50 logb0500 50 0500 04 c04b0500s105731136.log 20140615_102429 0
q0 v2d50 logb0500 50 0500 04 c04b0500s117661523.log 20140615_102424 0
q0 v2d50 logb0500 50 0500 04 c04b0500s141246882.log 20140615_102410 0
q0 v2d50 logb0500 50 0500 04 c04b0500s263688301.log 20140615_102450 0
q0 v2d50 logb0500 50 0500 04 c04b0500s420477893.log 20140615_102443 0
q0 v2d50 logb0500 50 0500 04 c04b0500s50746969.log 20140615_102457 0
q0 v2d50 logb0500 50 0500 04 c04b0500s533657980.log 20140615_102505 0
q0 v2d50 logb0500 50 0500 04 c04b0500s681028781.log 20140615_102417 0
q0 v2d50 logb0500 50 0500 04 c04b0500s919028296.log 20140615_102358 0
q0 v2d50 logb0500 50 0500 04 c04b0500s967561224.log 20140615_102436 0
q0 v2d50 logb0500 50 0500 05 c05b0500s103765041.log 20140615_102520 0
q0 v2d50 logb0500 50 0500 05 c05b0500s105731136.log 20140615_102546 0
q0 v2d50 logb0500 50 0500 05 c05b0500s117661523.log 20140615_102539 0
q0 v2d50 logb0500 50 0500 05 c05b0500s141246882.log 20140615_102525 0
q0 v2d50 logb0500 50 0500 05 c05b0500s263688301.log 20140615_102605 0
q0 v2d50 logb0500 50 0500 05 c05b0500s420477893.log 20140615_102600 0
q0 v2d50 logb0500 50 0500 05 c05b0500s50746969.log 20140615_102612 0
q0 v2d50 logb0500 50 0500 05 c05b0500s533657980.log 20140615_102619 0
q0 v2d50 logb0500 50 0500 05 c05b0500s681028781.log 20140615_102532 0
q0 v2d50 logb0500 50 0500 05 c05b0500s919028296.log 20140615_102513 0
q0 v2d50 logb0500 50 0500 05 c05b0500s967561224.log 20140615_102553 0
q0 v2d50 logb1000 50 1000 01 c01b1000s103765041.log 20140614_001214 51
q0 v2d50 logb1000 50 1000 01 c01b1000s105731136.log 20140614_001241 45
q0 v2d50 logb1000 50 1000 01 c01b1000s117661523.log 20140614_001234 67
q0 v2d50 logb1000 50 1000 01 c01b1000s141246882.log 20140614_001220 37
q0 v2d50 logb1000 50 1000 01 c01b1000s263688301.log 20140614_001302 47
q0 v2d50 logb1000 50 1000 01 c01b1000s420477893.log 20140614_001255 44
q0 v2d50 logb1000 50 1000 01 c01b1000s50746969.log 20140614_001309 47
q0 v2d50 logb1000 50 1000 01 c01b1000s533657980.log 20140614_001316 55
q0 v2d50 logb1000 50 1000 01 c01b1000s681028781.log 20140614_001227 45
q0 v2d50 logb1000 50 1000 01 c01b1000s919028296.log 20140614_001207 53
q0 v2d50 logb1000 50 1000 01 c01b1000s967561224.log 20140614_001248 41
q0 v2d50 logb1000 50 1000 02 c02b1000s103765041.log 20140614_001404 1
q0 v2d50 logb1000 50 1000 02 c02b1000s105731136.log 20140614_001429 1
q0 v2d50 logb1000 50 1000 02 c02b1000s117661523.log 20140614_001422 1
q0 v2d50 logb1000 50 1000 02 c02b1000s141246882.log 20140614_001410 0
q0 v2d50 logb1000 50 1000 02 c02b1000s263688301.log 20140614_001450 0
q0 v2d50 logb1000 50 1000 02 c02b1000s420477893.log 20140614_001443 0
q0 v2d50 logb1000 50 1000 02 c02b1000s50746969.log 20140614_001457 0
q0 v2d50 logb1000 50 1000 02 c02b1000s533657980.log 20140614_001504 0
q0 v2d50 logb1000 50 1000 02 c02b1000s681028781.log 20140614_001417 0
q0 v2d50 logb1000 50 1000 02 c02b1000s919028296.log 20140614_001357 0
q0 v2d50 logb1000 50 1000 02 c02b1000s967561224.log 20140614_001436 0
q0 v2d50 logb2000 50 2000 01 c01b2000s103765041.log 20140616_211133 26
q0 v2d50 logb2000 50 2000 01 c01b2000s105731136.log 20140616_211159 24
q0 v2d50 logb2000 50 2000 01 c01b2000s117661523.log 20140616_211154 42
q0 v2d50 logb2000 50 2000 01 c01b2000s141246882.log 20140616_211140 15
q0 v2d50 logb2000 50 2000 01 c01b2000s263688301.log 20140616_211220 24
q0 v2d50 logb2000 50 2000 01 c01b2000s420477893.log 20140616_211213 21
q0 v2d50 logb2000 50 2000 01 c01b2000s50746969.log 20140616_211227 20
q0 v2d50 logb2000 50 2000 01 c01b2000s533657980.log 20140616_211234 33
q0 v2d50 logb2000 50 2000 01 c01b2000s681028781.log 20140616_211147 25
q0 v2d50 logb2000 50 2000 01 c01b2000s919028296.log 20140616_211127 23
q0 v2d50 logb2000 50 2000 01 c01b2000s967561224.log 20140616_211206 15
q0 v2d50 logb2000 50 2000 02 c02b2000s103765041.log 20140616_211459 1
q0 v2d50 logb2000 50 2000 02 c02b2000s105731136.log 20140616_211527 0
q0 v2d50 logb2000 50 2000 02 c02b2000s117661523.log 20140616_211521 0
q0 v2d50 logb2000 50 2000 02 c02b2000s141246882.log 20140616_211506 0
q0 v2d50 logb2000 50 2000 02 c02b2000s263688301.log 20140616_211549 0
q0 v2d50 logb2000 50 2000 02 c02b2000s420477893.log 20140616_211542 0
q0 v2d50 logb2000 50 2000 02 c02b2000s50746969.log 20140616_211554 0
q0 v2d50 logb2000 50 2000 02 c02b2000s533657980.log 20140616_211601 0
q0 v2d50 logb2000 50 2000 02 c02b2000s681028781.log 20140616_211513 0
q0 v2d50 logb2000 50 2000 02 c02b2000s919028296.log 20140616_211452 0
q0 v2d50 logb2000 50 2000 02 c02b2000s967561224.log 20140616_211535 0
q0 v2d50 logb3000 50 3000 01 c01b3000s103765041.log 20140616_211736 22
q0 v2d50 logb3000 50 3000 01 c01b3000s105731136.log 20140616_211802 18
q0 v2d50 logb3000 50 3000 01 c01b3000s117661523.log 20140616_211755 27
q0 v2d50 logb3000 50 3000 01 c01b3000s141246882.log 20140616_211743 9
q0 v2d50 logb3000 50 3000 01 c01b3000s263688301.log 20140616_211822 12
q0 v2d50 logb3000 50 3000 01 c01b3000s420477893.log 20140616_211816 16
q0 v2d50 logb3000 50 3000 01 c01b3000s50746969.log 20140616_211829 12
q0 v2d50 logb3000 50 3000 01 c01b3000s533657980.log 20140616_211836 23
q0 v2d50 logb3000 50 3000 01 c01b3000s681028781.log 20140616_211748 17
q0 v2d50 logb3000 50 3000 01 c01b3000s919028296.log 20140616_211729 16
q0 v2d50 logb3000 50 3000 01 c01b3000s967561224.log 20140616_211810 10
q0 v2d50 logb3000 50 3000 02 c02b3000s103765041.log 20140616_212020 0
q0 v2d50 logb3000 50 3000 02 c02b3000s105731136.log 20140616_212044 0
q0 v2d50 logb3000 50 3000 02 c02b3000s117661523.log 20140616_212037 0
q0 v2d50 logb3000 50 3000 02 c02b3000s141246882.log 20140616_212025 0
q0 v2d50 logb3000 50 3000 02 c02b3000s263688301.log 20140616_212104 0
q0 v2d50 logb3000 50 3000 02 c02b3000s420477893.log 20140616_212059 0
q0 v2d50 logb3000 50 3000 02 c02b3000s50746969.log 20140616_212111 0
q0 v2d50 logb3000 50 3000 02 c02b3000s533657980.log 20140616_212118 0
q0 v2d50 logb3000 50 3000 02 c02b3000s681028781.log 20140616_212030 0
q0 v2d50 logb3000 50 3000 02 c02b3000s919028296.log 20140616_212013 0
q0 v2d50 logb3000 50 3000 02 c02b3000s967561224.log 20140616_212052 0
q0 v2d500 logb0050 500 0050 01 c01b0050s103765041.log 20140616_191603 6348
q0 v2d500 logb0050 500 0050 01 c01b0050s105731136.log 20140616_191627 6336
q0 v2d500 logb0050 500 0050 01 c01b0050s117661523.log 20140616_191621 6296
q0 v2d500 logb0050 500 0050 01 c01b0050s141246882.log 20140616_191610 6242
q0 v2d500 logb0050 500 0050 01 c01b0050s263688301.log 20140616_191649 6224
q0 v2d500 logb0050 500 0050 01 c01b0050s420477893.log 20140616_191641 6370
q0 v2d500 logb0050 500 0050 01 c01b0050s50746969.log 20140616_191656 6331
q0 v2d500 logb0050 500 0050 01 c01b0050s533657980.log 20140616_191703 6314
q0 v2d500 logb0050 500 0050 01 c01b0050s681028781.log 20140616_191614 6375
q0 v2d500 logb0050 500 0050 01 c01b0050s919028296.log 20140616_191557 6345
q0 v2d500 logb0050 500 0050 01 c01b0050s967561224.log 20140616_191635 6249
q0 v2d500 logb0050 500 0050 02 c02b0050s103765041.log 20140616_191726 3930
q0 v2d500 logb0050 500 0050 02 c02b0050s105731136.log 20140616_191752 3957
q0 v2d500 logb0050 500 0050 02 c02b0050s117661523.log 20140616_191747 4027
q0 v2d500 logb0050 500 0050 02 c02b0050s141246882.log 20140616_191732 3968
q0 v2d500 logb0050 500 0050 02 c02b0050s263688301.log 20140616_191811 4006
q0 v2d500 logb0050 500 0050 02 c02b0050s420477893.log 20140616_191807 3996
q0 v2d500 logb0050 500 0050 02 c02b0050s50746969.log 20140616_191815 3917
q0 v2d500 logb0050 500 0050 02 c02b0050s533657980.log 20140616_191822 4020
q0 v2d500 logb0050 500 0050 02 c02b0050s681028781.log 20140616_191740 4117
q0 v2d500 logb0050 500 0050 02 c02b0050s919028296.log 20140616_191720 3973
q0 v2d500 logb0050 500 0050 02 c02b0050s967561224.log 20140616_191759 4035
q0 v2d500 logb0050 500 0050 03 c03b0050s103765041.log 20140616_191846 2443
q0 v2d500 logb0050 500 0050 03 c03b0050s105731136.log 20140616_191927 2519
q0 v2d500 logb0050 500 0050 03 c03b0050s117661523.log 20140616_191907 2580
q0 v2d500 logb0050 500 0050 03 c03b0050s141246882.log 20140616_191854 2506
q0 v2d500 logb0050 500 0050 03 c03b0050s263688301.log 20140616_191949 2560
q0 v2d500 logb0050 500 0050 03 c03b0050s420477893.log 20140616_191943 2490
q0 v2d500 logb0050 500 0050 03 c03b0050s50746969.log 20140616_191957 2523
q0 v2d500 logb0050 500 0050 03 c03b0050s533657980.log 20140616_192003 2503
q0 v2d500 logb0050 500 0050 03 c03b0050s681028781.log 20140616_191901 2635
q0 v2d500 logb0050 500 0050 03 c03b0050s919028296.log 20140616_191840 2470
q0 v2d500 logb0050 500 0050 03 c03b0050s967561224.log 20140616_191936 2533
q0 v2d500 logb0050 500 0050 04 c04b0050s103765041.log 20140616_192036 1542
q0 v2d500 logb0050 500 0050 04 c04b0050s105731136.log 20140616_192114 1574
q0 v2d500 logb0050 500 0050 04 c04b0050s117661523.log 20140616_192054 1624
q0 v2d500 logb0050 500 0050 04 c04b0050s141246882.log 20140616_192041 1609
q0 v2d500 logb0050 500 0050 04 c04b0050s263688301.log 20140616_192144 1560
q0 v2d500 logb0050 500 0050 04 c04b0050s420477893.log 20140616_192137 1592
q0 v2d500 logb0050 500 0050 04 c04b0050s50746969.log 20140616_192151 1539
q0 v2d500 logb0050 500 0050 04 c04b0050s533657980.log 20140616_192210 1581
q0 v2d500 logb0050 500 0050 04 c04b0050s681028781.log 20140616_192047 1582
q0 v2d500 logb0050 500 0050 04 c04b0050s919028296.log 20140616_192019 1580
q0 v2d500 logb0050 500 0050 04 c04b0050s967561224.log 20140616_192120 1601
q0 v2d500 logb0050 500 0050 05 c05b0050s103765041.log 20140616_192233 1007
q0 v2d500 logb0050 500 0050 05 c05b0050s105731136.log 20140616_192319 983
q0 v2d500 logb0050 500 0050 05 c05b0050s117661523.log 20140616_192303 995
q0 v2d500 logb0050 500 0050 05 c05b0050s141246882.log 20140616_192251 990
q0 v2d500 logb0050 500 0050 05 c05b0050s263688301.log 20140616_192355 1007
q0 v2d500 logb0050 500 0050 05 c05b0050s420477893.log 20140616_192351 1030
q0 v2d500 logb0050 500 0050 05 c05b0050s50746969.log 20140616_192400 1008
q0 v2d500 logb0050 500 0050 05 c05b0050s533657980.log 20140616_192405 1015
q0 v2d500 logb0050 500 0050 05 c05b0050s681028781.log 20140616_192257 1017
q0 v2d500 logb0050 500 0050 05 c05b0050s919028296.log 20140616_192228 1003
q0 v2d500 logb0050 500 0050 05 c05b0050s967561224.log 20140616_192346 1025
q0 v2d500 logb0050 500 0050 08 c08b0050s103765041.log 20140616_200140 215
q0 v2d500 logb0050 500 0050 08 c08b0050s105731136.log 20140616_200208 244
q0 v2d500 logb0050 500 0050 08 c08b0050s117661523.log 20140616_200204 271
q0 v2d500 logb0050 500 0050 08 c08b0050s141246882.log 20140616_200148 257
q0 v2d500 logb0050 500 0050 08 c08b0050s263688301.log 20140616_200331 267
q0 v2d500 logb0050 500 0050 08 c08b0050s420477893.log 20140616_200325 252
q0 v2d500 logb0050 500 0050 08 c08b0050s50746969.log 20140616_200356 238
q0 v2d500 logb0050 500 0050 08 c08b0050s533657980.log 20140616_200402 227
q0 v2d500 logb0050 500 0050 08 c08b0050s681028781.log 20140616_200156 275
q0 v2d500 logb0050 500 0050 08 c08b0050s919028296.log 20140616_200134 253
q0 v2d500 logb0050 500 0050 08 c08b0050s967561224.log 20140616_200320 258
q0 v2d500 logb0050 500 0050 10 c10b0050s103765041.log 20140616_200544 111
q0 v2d500 logb0050 500 0050 10 c10b0050s105731136.log 20140616_200609 86
q0 v2d500 logb0050 500 0050 10 c10b0050s117661523.log 20140616_200608 107
q0 v2d500 logb0050 500 0050 10 c10b0050s141246882.log 20140616_200548 91
q0 v2d500 logb0050 500 0050 10 c10b0050s263688301.log 20140616_200744 107
q0 v2d500 logb0050 500 0050 10 c10b0050s420477893.log 20140616_200739 105
q0 v2d500 logb0050 500 0050 10 c10b0050s50746969.log 20140616_200750 100
q0 v2d500 logb0050 500 0050 10 c10b0050s533657980.log 20140616_200804 108
q0 v2d500 logb0050 500 0050 10 c10b0050s681028781.log 20140616_200554 95
q0 v2d500 logb0050 500 0050 10 c10b0050s919028296.log 20140616_200503 87
q0 v2d500 logb0050 500 0050 10 c10b0050s967561224.log 20140616_200708 96
q0 v2d500 logb0050 500 0050 14 c14b0050s103765041.log 20140616_201548 21
q0 v2d500 logb0050 500 0050 14 c14b0050s105731136.log 20140616_201603 16
q0 v2d500 logb0050 500 0050 14 c14b0050s117661523.log 20140616_201600 19
q0 v2d500 logb0050 500 0050 14 c14b0050s141246882.log 20140616_201554 15
q0 v2d500 logb0050 500 0050 14 c14b0050s263688301.log 20140616_201902 15
q0 v2d500 logb0050 500 0050 14 c14b0050s420477893.log 20140616_201853 20
q0 v2d500 logb0050 500 0050 14 c14b0050s50746969.log 20140616_201905 16
q0 v2d500 logb0050 500 0050 14 c14b0050s533657980.log 20140616_201911 14
q0 v2d500 logb0050 500 0050 14 c14b0050s681028781.log 20140616_201559 19
q0 v2d500 logb0050 500 0050 14 c14b0050s919028296.log 20140616_201541 16
q0 v2d500 logb0050 500 0050 14 c14b0050s967561224.log 20140616_201847 13
q0 v2d500 logb0050 500 0050 16 c16b0050s103765041.log 20140616_202219 8
q0 v2d500 logb0050 500 0050 16 c16b0050s105731136.log 20140616_202256 8
q0 v2d500 logb0050 500 0050 16 c16b0050s117661523.log 20140616_202251 7
q0 v2d500 logb0050 500 0050 16 c16b0050s141246882.log 20140616_202221 9
q0 v2d500 logb0050 500 0050 16 c16b0050s263688301.log 20140616_202539 5
q0 v2d500 logb0050 500 0050 16 c16b0050s420477893.log 20140616_202535 9
q0 v2d500 logb0050 500 0050 16 c16b0050s50746969.log 20140616_202541 9
q0 v2d500 logb0050 500 0050 16 c16b0050s533657980.log 20140616_202552 9
q0 v2d500 logb0050 500 0050 16 c16b0050s681028781.log 20140616_202226 6
q0 v2d500 logb0050 500 0050 16 c16b0050s919028296.log 20140616_202205 7
q0 v2d500 logb0050 500 0050 16 c16b0050s967561224.log 20140616_202532 4
q0 v2d500 logb0050 500 0050 20 c20b0050s103765041.log 20140616_203043 2
q0 v2d500 logb0050 500 0050 20 c20b0050s105731136.log 20140616_203154 2
q0 v2d500 logb0050 500 0050 20 c20b0050s117661523.log 20140616_203053 2
q0 v2d500 logb0050 500 0050 20 c20b0050s141246882.log 20140616_203045 1
q0 v2d500 logb0050 500 0050 20 c20b0050s263688301.log 20140616_203445 1
q0 v2d500 logb0050 500 0050 20 c20b0050s420477893.log 20140616_203442 1
q0 v2d500 logb0050 500 0050 20 c20b0050s50746969.log 20140616_203450 0
q0 v2d500 logb0050 500 0050 20 c20b0050s533657980.log 20140616_203454 0
q0 v2d500 logb0050 500 0050 20 c20b0050s681028781.log 20140616_203048 0
q0 v2d500 logb0050 500 0050 20 c20b0050s919028296.log 20140616_203040 0
q0 v2d500 logb0050 500 0050 20 c20b0050s967561224.log 20140616_203438 3
q0 v2d500 logb0100 500 0100 01 c01b0100s103765041.log 20140615_192849 3973
q0 v2d500 logb0100 500 0100 01 c01b0100s105731136.log 20140615_192918 3899
q0 v2d500 logb0100 500 0100 01 c01b0100s117661523.log 20140615_192911 3936
q0 v2d500 logb0100 500 0100 01 c01b0100s141246882.log 20140615_192856 3907
q0 v2d500 logb0100 500 0100 01 c01b0100s263688301.log 20140615_192938 3908
q0 v2d500 logb0100 500 0100 01 c01b0100s420477893.log 20140615_192933 3988
q0 v2d500 logb0100 500 0100 01 c01b0100s50746969.log 20140615_192944 3946
q0 v2d500 logb0100 500 0100 01 c01b0100s533657980.log 20140615_192952 4007
q0 v2d500 logb0100 500 0100 01 c01b0100s681028781.log 20140615_192903 3967
q0 v2d500 logb0100 500 0100 01 c01b0100s919028296.log 20140615_192842 3930
q0 v2d500 logb0100 500 0100 01 c01b0100s967561224.log 20140615_192925 3862
q0 v2d500 logb0100 500 0100 02 c02b0100s103765041.log 20140615_193012 1531
q0 v2d500 logb0100 500 0100 02 c02b0100s105731136.log 20140615_193040 1501
