timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171102_182535 50 1 2 10 100000 103765041 177 10000 4973 4880 0 177 9 10000 10 5748 5748 0 162 0 0 0 0 0 0 0 0 0 0 2 0 0 0 31.319 11.266 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed103765041.log 4345750 hl-extractinstructions.txt 20171102_182645 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_2
20171102_182546 50 1 2 10 100000 141246882 181 10000 5032 4821 0 181 9 10000 10 5784 5784 0 167 0 0 0 0 0 0 0 0 0 0 2 0 0 0 31.456 11.203 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed141246882.log 4356252 hl-extractinstructions.txt 20171102_182657 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_3
20171102_182522 50 1 2 5 100000 792850679 700 10000 2362 7191 0 700 9 10000 10 10718 10718 0 638 0 0 0 0 0 0 0 0 0 0 2 0 0 0 53.159 17.266 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed792850679.log 7866061 hl-extractinstructions.txt 20171102_182701 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_21
20171102_182558 50 1 2 10 100000 681028781 198 10000 4973 4867 0 198 9 10000 10 5742 5742 0 175 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.829 10.906 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed681028781.log 4345242 hl-extractinstructions.txt 20171102_182708 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_4
20171102_182620 50 1 2 10 100000 117661523 187 10000 4972 4884 0 187 9 10000 10 5839 5839 0 167 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.309 9.983 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed117661523.log 4398162 hl-extractinstructions.txt 20171102_182730 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_5
20171102_182621 50 1 2 10 100000 105731136 202 10000 5001 4845 0 202 9 10000 10 5712 5712 0 179 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.133 9.734 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed105731136.log 4322406 hl-extractinstructions.txt 20171102_182731 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_6
20171102_182632 50 1 2 10 100000 967561224 190 10000 4961 4896 0 190 9 10000 10 5813 5813 0 168 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.845 10.125 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed967561224.log 4374869 hl-extractinstructions.txt 20171102_182742 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_7
20171102_182654 50 1 2 10 100000 420477893 215 10000 4991 4844 0 215 9 10000 10 5806 5806 0 199 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.507 9.999 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed420477893.log 4403690 hl-extractinstructions.txt 20171102_182804 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_8
20171102_182705 50 1 2 10 100000 263688301 186 10000 4961 4890 0 186 9 10000 10 5818 5818 0 162 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.783 10.594 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed263688301.log 4378469 hl-extractinstructions.txt 20171102_182815 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_9
20171102_182706 50 1 2 10 100000 50746969 184 10000 4988 4861 0 184 9 10000 10 5779 5779 0 157 0 0 0 0 0 0 0 0 0 0 2 0 0 0 30.686 10.718 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed50746969.log 4358683 hl-extractinstructions.txt 20171102_182817 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_10
20171102_182718 50 1 2 10 100000 533657980 208 10000 4952 4877 0 208 9 10000 10 5834 5834 0 192 0 0 0 0 0 0 0 0 0 0 2 0 0 0 31.110 11.266 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed533657980.log 4406449 hl-extractinstructions.txt 20171102_182827 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_11
