timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150202_090444 50 7 1 100000 103765041 0 10000 0 10000 145 0 99 1000 1 336657 291284 144 0 1174.785 1076.703 ../q2/d50a1000s1h10/logb0001/c07d50b0001s103765041.log 1212025 q2-extractinstructions-02.txt 20150202_135842 0.4
20150202_094432 50 7 1 100000 105731136 0 10000 0 10000 169 0 99 1000 1 338253 292632 169 0 1216.065 1095.08 ../q2/d50a1000s1h10/logb0001/c07d50b0001s105731136.log 1212005 q2-extractinstructions-02.txt 20150202_135845 0.4
20150202_094346 50 7 1 100000 117661523 0 10000 0 10000 167 0 99 1000 1 337772 292002 168 0 1244.624 1115.891 ../q2/d50a1000s1h10/logb0001/c07d50b0001s117661523.log 1212013 q2-extractinstructions-02.txt 20150202_135849 0.4
20150202_092349 50 7 1 100000 141246882 0 10000 0 10000 171 0 99 1000 1 338084 292392 170 0 1186.434 1068.107 ../q2/d50a1000s1h10/logb0001/c07d50b0001s141246882.log 1212007 q2-extractinstructions-02.txt 20150202_135852 0.4
20150202_102524 50 7 1 100000 263688301 0 10000 0 10000 174 0 99 1000 1 338047 292072 173 0 1151.708 1063.958 ../q2/d50a1000s1h10/logb0001/c07d50b0001s263688301.log 1212006 q2-extractinstructions-02.txt 20150202_135855 0.4
20150202_100457 50 7 1 100000 420477893 0 10000 0 10000 170 0 99 1000 1 337635 291848 170 0 1232.259 1110.524 ../q2/d50a1000s1h10/logb0001/c07d50b0001s420477893.log 1212014 q2-extractinstructions-02.txt 20150202_135858 0.4
20150202_102543 50 7 1 100000 50746969 0 10000 0 10000 175 0 99 1000 1 337871 292066 175 0 1160.361 1075.284 ../q2/d50a1000s1h10/logb0001/c07d50b0001s50746969.log 1212003 q2-extractinstructions-02.txt 20150202_135901 0.4
20150202_104445 50 7 1 100000 533657980 0 10000 0 10000 167 0 99 1000 1 337411 291869 168 0 1069.253 1012.056 ../q2/d50a1000s1h10/logb0001/c07d50b0001s533657980.log 1212011 q2-extractinstructions-02.txt 20150202_135905 0.4
20150202_092427 50 7 1 100000 681028781 0 10000 0 10000 183 0 99 1000 1 338106 292116 182 0 1193.372 1070.698 ../q2/d50a1000s1h10/logb0001/c07d50b0001s681028781.log 1211991 q2-extractinstructions-02.txt 20150202_135908 0.4
20150202_090438 50 7 1 100000 919028296 0 10000 0 10000 168 0 99 1000 1 338051 292256 169 0 1145.682 1066.485 ../q2/d50a1000s1h10/logb0001/c07d50b0001s919028296.log 1212010 q2-extractinstructions-02.txt 20150202_135911 0.4
20150202_100439 50 7 1 100000 967561224 0 10000 0 10000 176 0 99 1000 1 338655 292962 175 0 1236.959 1111.492 ../q2/d50a1000s1h10/logb0001/c07d50b0001s967561224.log 1211998 q2-extractinstructions-02.txt 20150202_135914 0.4
20150202_110238 50 8 1 100000 103765041 0 10000 0 10000 12 0 99 1000 1 385014 325736 12 0 1257.887 1189.57 ../q2/d50a1000s1h10/logb0001/c08d50b0001s103765041.log 1212811 q2-extractinstructions-02.txt 20150202_135918 0.4
20150202_115110 50 8 1 100000 105731136 0 10000 0 10000 12 0 99 1000 1 386573 326723 12 0 1136.111 1097.139 ../q2/d50a1000s1h10/logb0001/c08d50b0001s105731136.log 1212815 q2-extractinstructions-02.txt 20150202_135921 0.4
20150202_113031 50 8 1 100000 117661523 0 10000 0 10000 13 0 99 1000 1 386584 326520 13 0 1232.521 1178.197 ../q2/d50a1000s1h10/logb0001/c08d50b0001s117661523.log 1212816 q2-extractinstructions-02.txt 20150202_135924 0.4
20150202_110842 50 8 1 100000 141246882 0 10000 0 10000 7 0 99 1000 1 386811 326620 7 0 1298.770 1229.225 ../q2/d50a1000s1h10/logb0001/c08d50b0001s141246882.log 1212819 q2-extractinstructions-02.txt 20150202_135927 0.4
20150202_124853 50 8 1 100000 263688301 0 10000 0 10000 13 0 99 1000 1 387198 327245 13 0 1200.555 1144.704 ../q2/d50a1000s1h10/logb0001/c08d50b0001s263688301.log 1212820 q2-extractinstructions-02.txt 20150202_135930 0.4
20150202_122913 50 8 1 100000 420477893 0 10000 0 10000 23 0 99 1000 1 386085 326632 23 0 1169.937 1113.208 ../q2/d50a1000s1h10/logb0001/c08d50b0001s420477893.log 1212812 q2-extractinstructions-02.txt 20150202_135934 0.4
20150202_130903 50 8 1 100000 50746969 0 10000 0 10000 14 0 99 1000 1 385830 326408 13 0 1186.994 1131.615 ../q2/d50a1000s1h10/logb0001/c08d50b0001s50746969.log 1212811 q2-extractinstructions-02.txt 20150202_135937 0.4
20150202_132853 50 8 1 100000 533657980 0 10000 0 10000 19 0 99 1000 1 385934 325866 19 0 1157.266 1104.704 ../q2/d50a1000s1h10/logb0001/c08d50b0001s533657980.log 1212812 q2-extractinstructions-02.txt 20150202_135940 0.4
